Time[sec]	Pressure[mbar]	T[°C] 	U[%]	Geo Pot[m]	Dew [°C]	RI    	GRI     	MRI    	CL [m/s]	D [g/m3]	VP [mbar]	Pot Te [°C]	Vi Te [°C]	Spec U [g/kg]	UTC Time [sec]	Wsp [m/s]	Wdir [°]	N/S Wind [m/s]	E/W Wind [m/s]	Vert Wind [m/s]	Lon [°]    	Lat [°]   	Geometric Height [m]
00102.0  	  932.3       	  21.0	  73	   768    	  16.0  	 249.1	   ///./	  340.1	 344.0  	 1104.3 	 18.2    	   31.2    	  23.2    	 12.24       	 59382.2      	   4.0   	 280    	 ////./       	 ////./       	 ////./        	  -87.60953	  41.86660	   768.8
00103.0  	  931.6       	  20.9	  73	   775    	  16.0  	 249.0	   ///./	  341.0	 344.0  	 1103.8 	 18.2    	   31.2    	  23.1    	 12.23       	 59383.2      	   4.0   	 281    	 ////./       	 ////./       	 ////./        	  -87.60948	  41.86659	   775.1
00104.0  	  931.0       	  20.9	  74	   781    	  16.0  	 248.9	   ///./	  341.9	 343.9  	 1103.3 	 18.2    	   31.2    	  23.0    	 12.22       	 59384.2      	   4.0   	 283    	 ////./       	 ////./       	 ////./        	  -87.60943	  41.86659	   781.3
00105.0  	  930.3       	  20.8	  74	   787    	  15.9  	 248.8	   ///./	  342.7	 343.9  	 1102.7 	 18.1    	   31.2    	  23.0    	 12.22       	 59385.2      	   3.9   	 284    	 ////./       	 ////./       	 ////./        	  -87.60938	  41.86659	   787.3
00106.0  	  929.7       	  20.7	  74	   793    	  15.9  	 248.7	   ///./	  343.6	 343.9  	 1102.2 	 18.1    	   31.2    	  22.9    	 12.21       	 59386.2      	   3.9   	 282    	 ////./       	 ////./       	 ////./        	  -87.60933	  41.86661	   793.3
00107.0  	  929.0       	  20.7	  74	   799    	  15.9  	 248.6	   ///./	  344.4	 343.8  	 1101.7 	 18.1    	   31.2    	  22.8    	 12.20       	 59387.2      	   3.9   	 281    	 ////./       	 ////./       	 ////./        	  -87.60927	  41.86662	   799.2
00108.0  	  928.4       	  20.6	  74	   805    	  15.9  	 248.4	   ///./	  345.2	 343.8  	 1101.1 	 18.1    	   31.1    	  22.8    	 12.20       	 59388.2      	   4.0   	 279    	 ////./       	 ////./       	 ////./        	  -87.60922	  41.86663	   805.2
00109.0  	  927.6       	  20.5	  75	   811    	  15.9  	 248.3	   ///./	  346.0	 343.7  	 1100.5 	 18.0    	   31.1    	  22.7    	 12.19       	 59389.2      	   4.0   	 278    	 ////./       	 ////./       	 ////./        	  -87.60916	  41.86664	   811.2
00110.0  	  926.9       	  20.5	  75	   817    	  15.8  	 248.2	   ///./	  346.9	 343.7  	 1099.9 	 18.0    	   31.1    	  22.6    	 12.18       	 59390.2      	   4.0   	 277    	 ////./       	 ////./       	 ////./        	  -87.60911	  41.86665	   817.6
00111.0  	  926.2       	  20.4	  75	   824    	  15.8  	 248.1	   ///./	  347.9	 343.7  	 1099.3 	 18.0    	   31.1    	  22.6    	 12.18       	 59391.2      	   4.0   	 275    	 ////./       	 ////./       	 ////./        	  -87.60905	  41.86667	   824.6
00112.0  	  925.5       	  20.4	  75	   831    	  15.8  	 247.9	   ///./	  348.8	 343.6  	 1098.7 	 18.0    	   31.1    	  22.5    	 12.17       	 59392.2      	   4.0   	 274    	 ////./       	 ////./       	 ////./        	  -87.60900	  41.86668	   831.5
00113.0  	  924.8       	  20.3	  75	   838    	  15.8  	 247.8	   ///./	  349.8	 343.6  	 1098.1 	 18.0    	   31.2    	  22.4    	 12.17       	 59393.2      	   4.0   	 272    	 ////./       	 ////./       	 ////./        	  -87.60894	  41.86669	   838.4
00114.0  	  924.1       	  20.2	  76	   845    	  15.8  	 247.7	   ///./	  350.8	 343.6  	 1097.5 	 17.9    	   31.2    	  22.4    	 12.16       	 59394.2      	   4.1   	 271    	 ////./       	 ////./       	 ////./        	  -87.60888	  41.86670	   845.4
00115.0  	  923.4       	  20.1	  76	   852    	  15.7  	 247.6	   ///./	  351.8	 343.5  	 1097.0 	 17.9    	   31.1    	  22.3    	 12.15       	 59395.2      	   4.1   	 270    	 ////./       	 ////./       	 ////./        	  -87.60883	  41.86671	   852.3
00116.0  	  922.7       	  20.1	  76	   859    	  15.7  	 247.5	   ///./	  352.7	 343.5  	 1096.4 	 17.9    	   31.1    	  22.2    	 12.14       	 59396.2      	   4.1   	 268    	 ////./       	 ////./       	 ////./        	  -87.60877	  41.86673	   858.9
00117.0  	  922.0       	  20.0	  76	   865    	  15.7  	 247.4	   ///./	  353.6	 343.4  	 1095.9 	 17.8    	   31.1    	  22.1    	 12.13       	 59397.2      	   4.1   	 267    	 ////./       	 ////./       	 ////./        	  -87.60872	  41.86674	   865.2
00118.0  	  921.3       	  19.9	  76	   871    	  15.7  	 247.3	   ///./	  354.4	 343.4  	 1095.4 	 17.8    	   31.1    	  22.1    	 12.12       	 59398.2      	   4.1   	 266    	 ////./       	 ////./       	 ////./        	  -87.60866	  41.86675	   871.4
00119.0  	  920.6       	  19.8	  77	   877    	  15.6  	 247.2	   ///./	  355.3	 343.3  	 1094.8 	 17.8    	   31.1    	  22.0    	 12.11       	 59399.2      	   4.1   	 264    	 ////./       	 ////./       	 ////./        	  -87.60861	  41.86676	   877.7
00120.0  	  919.9       	  19.8	  77	   884    	  15.6  	 247.1	   ///./	  356.2	 343.3  	 1094.3 	 17.8    	   31.1    	  21.9    	 12.10       	 59400.2      	   4.2   	 263    	 ////./       	 ////./       	 ////./        	  -87.60855	  41.86677	   883.9
00121.0  	  919.2       	  19.7	  77	   890    	  15.6  	 246.9	   ///./	  357.1	 343.2  	 1093.7 	 17.7    	   31.1    	  21.8    	 12.08       	 59401.2      	   4.2   	 262    	 ////./       	 ////./       	 ////./        	  -87.60850	  41.86679	   890.2
00122.0  	  918.6       	  19.6	  77	   896    	  15.6  	 246.8	   ///./	  358.0	 343.2  	 1093.2 	 17.7    	   31.0    	  21.8    	 12.07       	 59402.2      	   4.2   	 260    	 ////./       	 ////./       	 ////./        	  -87.60844	  41.86680	   896.8
00123.0  	  917.9       	  19.5	  78	   903    	  15.5  	 246.7	   ///./	  358.9	 343.2  	 1092.6 	 17.7    	   31.0    	  21.7    	 12.06       	 59403.2      	   4.2   	 259    	 ////./       	 ////./       	 ////./        	  -87.60839	  41.86681	   903.4
00124.0  	  917.2       	  19.5	  78	   910    	  15.5  	 246.6	   ///./	  359.8	 343.1  	 1092.1 	 17.6    	   31.0    	  21.6    	 12.05       	 59404.2      	   4.2   	 258    	 ////./       	 ////./       	 ////./        	  -87.60833	  41.86682	   910.0
00125.0  	  916.5       	  19.4	  78	   916    	  15.5  	 246.5	   ///./	  360.8	 343.1  	 1091.5 	 17.6    	   31.0    	  21.5    	 12.04       	 59405.2      	   4.2   	 257    	 ////./       	 ////./       	 ////./        	  -87.60828	  41.86683	   916.6
00126.0  	  915.8       	  19.3	  78	   923    	  15.5  	 246.4	   ///./	  361.7	 343.0  	 1091.0 	 17.6    	   31.0    	  21.4    	 12.03       	 59406.2      	   4.3   	 256    	 ////./       	 ////./       	 ////./        	  -87.60822	  41.86685	   923.2
00127.0  	  915.0       	  19.2	  79	   930    	  15.4  	 246.3	   ///./	  362.7	 343.0  	 1090.4 	 17.6    	   31.0    	  21.4    	 12.02       	 59407.2      	   4.4   	 255    	 ////./       	 ////./       	 ////./        	  -87.60817	  41.86686	   930.2
00128.0  	  914.2       	  19.2	  79	   937    	  15.4  	 246.1	   ///./	  363.7	 342.9  	 1089.7 	 17.5    	   31.0    	  21.3    	 12.01       	 59408.2      	   4.5   	 254    	 ////./       	 ////./       	 ////./        	  -87.60811	  41.86687	   937.6
00129.0  	  913.4       	  19.1	  79	   945    	  15.4  	 246.0	   ///./	  364.7	 342.9  	 1089.0 	 17.5    	   31.0    	  21.2    	 12.02       	 59409.2      	   4.6   	 254    	 ////./       	 ////./       	 ////./        	  -87.60806	  41.86688	   945.0
00130.0  	  912.7       	  19.0	  79	   952    	  15.4  	 245.8	   ///./	  365.7	 342.9  	 1088.3 	 17.5    	   31.0    	  21.2    	 12.02       	 59410.2      	   4.7   	 253    	 ////./       	 ////./       	 ////./        	  -87.60800	  41.86689	   952.4
00131.0  	  911.9       	  19.0	  80	   959    	  15.4  	 245.7	   ///./	  366.7	 342.8  	 1087.6 	 17.5    	   31.0    	  21.1    	 12.03       	 59411.2      	   4.8   	 253    	 ////./       	 ////./       	 ////./        	  -87.60795	  41.86691	   959.7
00132.0  	  911.1       	  18.9	  80	   967    	  15.4  	 245.6	   ///./	  367.8	 342.8  	 1086.9 	 17.5    	   31.0    	  21.0    	 12.03       	 59412.2      	   4.9   	 252    	 ////./       	 ////./       	 ////./        	  -87.60789	  41.86692	   967.1
00133.0  	  910.5       	  18.9	  80	   973    	  15.4  	 245.5	   ///./	  368.6	 342.8  	 1086.4 	 17.5    	   31.0    	  21.0    	 12.03       	 59413.2      	   5.0   	 251    	 ////./       	 ////./       	 ////./        	  -87.60784	  41.86693	   973.2
00134.0  	  909.8       	  18.8	  80	   979    	  15.4  	 245.4	   ///./	  369.5	 342.7  	 1085.9 	 17.5    	   31.0    	  20.9    	 12.03       	 59414.2      	   5.1   	 251    	 ////./       	 ////./       	 ////./        	  -87.60778	  41.86694	   979.3
00135.0  	  909.2       	  18.7	  81	   985    	  15.3  	 245.3	   ///./	  370.3	 342.7  	 1085.3 	 17.5    	   31.0    	  20.8    	 12.04       	 59415.2      	   5.2   	 250    	 ////./       	 ////./       	 ////./        	  -87.60772	  41.86696	   985.5
00136.0  	  908.5       	  18.7	  81	   991    	  15.3  	 245.1	   ///./	  371.2	 342.6  	 1084.8 	 17.5    	   31.0    	  20.8    	 12.04       	 59416.2      	   5.3   	 250    	 ////./       	 ////./       	 ////./        	  -87.60765	  41.86698	   991.6
00137.0  	  907.9       	  18.6	  81	   997    	  15.3  	 245.0	   ///./	  372.0	 342.6  	 1084.3 	 17.4    	   31.0    	  20.7    	 12.04       	 59417.2      	   5.4   	 249    	 ////./       	 ////./       	 ////./        	  -87.60759	  41.86701	   997.7
00138.0  	  907.2       	  18.5	  82	  1003    	  15.3  	 244.9	   ///./	  372.9	 342.6  	 1083.7 	 17.4    	   31.0    	  20.7    	 12.04       	 59418.2      	   5.5   	 249    	 ////./       	 ////./       	 ////./        	  -87.60752	  41.86703	  1003.8
00139.0  	  906.6       	  18.5	  82	  1009    	  15.3  	 244.8	   ///./	  373.7	 342.5  	 1083.2 	 17.4    	   31.0    	  20.6    	 12.04       	 59419.2      	   5.6   	 248    	 ////./       	 ////./       	 ////./        	  -87.60745	  41.86705	  1009.7
00140.0  	  906.0       	  18.4	  82	  1015    	  15.3  	 244.7	   ///./	  374.5	 342.5  	 1082.7 	 17.4    	   31.0    	  20.5    	 12.04       	 59420.2      	   5.7   	 248    	 ////./       	 ////./       	 ////./        	  -87.60738	  41.86708	  1015.6
00141.0  	  905.3       	  18.3	  82	  1021    	  15.3  	 244.6	   ///./	  375.4	 342.5  	 1082.1 	 17.4    	   31.0    	  20.5    	 12.04       	 59421.2      	   5.8   	 248    	 ////./       	 ////./       	 ////./        	  -87.60732	  41.86710	  1021.6
00142.0  	  904.7       	  18.3	  83	  1027    	  15.3  	 244.5	   ///./	  376.2	 342.4  	 1081.6 	 17.4    	   31.0    	  20.4    	 12.04       	 59422.2      	   5.9   	 247    	 ////./       	 ////./       	 ////./        	  -87.60725	  41.86712	  1027.5
00143.0  	  904.0       	  18.2	  83	  1033    	  15.3  	 244.4	   ///./	  377.0	 342.4  	 1081.1 	 17.4    	   31.0    	  20.3    	 12.04       	 59423.2      	   6.0   	 247    	 ////./       	 ////./       	 ////./        	  -87.60718	  41.86715	  1033.4
00144.0  	  903.4       	  18.2	  83	  1040    	  15.2  	 244.3	   ///./	  378.0	 342.3  	 1080.6 	 17.3    	   31.0    	  20.3    	 12.03       	 59424.2      	   6.1   	 246    	 ////./       	 ////./       	 ////./        	  -87.60711	  41.86717	  1040.4
00145.0  	  902.6       	  18.1	  83	  1048    	  15.2  	 244.2	   ///./	  379.1	 342.3  	 1079.8 	 17.3    	   31.0    	  20.2    	 12.03       	 59425.2      	   6.2   	 246    	 ////./       	 ////./       	 ////./        	  -87.60705	  41.86719	  1048.3
00146.0  	  901.8       	  18.0	  84	  1056    	  15.2  	 244.0	   ///./	  380.2	 342.3  	 1079.1 	 17.3    	   31.0    	  20.1    	 12.03       	 59426.2      	   6.2   	 246    	 ////./       	 ////./       	 ////./        	  -87.60698	  41.86722	  1056.2
00147.0  	  901.0       	  18.0	  84	  1064    	  15.2  	 243.9	   ///./	  381.3	 342.2  	 1078.4 	 17.3    	   31.0    	  20.1    	 12.03       	 59427.2      	   6.2   	 246    	 ////./       	 ////./       	 ////./        	  -87.60691	  41.86724	  1064.0
00148.0  	  900.2       	  17.9	  84	  1071    	  15.2  	 243.7	   ///./	  382.4	 342.2  	 1077.7 	 17.3    	   31.0    	  20.0    	 12.03       	 59428.2      	   6.2   	 246    	 ////./       	 ////./       	 ////./        	  -87.60685	  41.86726	  1071.9
00149.0  	  899.4       	  17.8	  84	  1079    	  15.2  	 243.6	   ///./	  383.5	 342.1  	 1077.0 	 17.3    	   31.0    	  19.9    	 12.02       	 59429.2      	   6.2   	 246    	 ////./       	 ////./       	 ////./        	  -87.60678	  41.86729	  1079.8
00150.0  	  898.6       	  17.8	  85	  1086    	  15.1  	 243.4	   ///./	  384.3	 342.1  	 1076.2 	 17.2    	   31.0    	  19.9    	 12.02       	 59430.2      	   6.2   	 246    	 ////./       	 ////./       	 ////./        	  -87.60671	  41.86731	  1086.2
00151.0  	  897.9       	  17.7	  85	  1092    	  15.1  	 243.3	   ///./	  385.2	 342.1  	 1075.7 	 17.2    	   31.0    	  19.8    	 12.02       	 59431.2      	   6.2   	 246    	 ////./       	 ////./       	 ////./        	  -87.60664	  41.86733	  1092.5
00152.0  	  897.3       	  17.6	  85	  1098    	  15.1  	 243.2	   ///./	  386.1	 342.0  	 1075.2 	 17.2    	   31.0    	  19.7    	 12.01       	 59432.2      	   6.2   	 246    	 ////./       	 ////./       	 ////./        	  -87.60658	  41.86736	  1098.9
00153.0  	  896.6       	  17.6	  85	  1105    	  15.1  	 243.1	   ///./	  387.0	 342.0  	 1074.6 	 17.2    	   31.0    	  19.7    	 12.01       	 59433.2      	   6.2   	 245    	 ////./       	 ////./       	 ////./        	  -87.60651	  41.86738	  1105.3
00154.0  	  896.0       	  17.5	  86	  1111    	  15.1  	 243.0	   ///./	  387.9	 342.0  	 1074.1 	 17.2    	   31.0    	  19.6    	 12.01       	 59434.2      	   6.2   	 245    	 ////./       	 ////./       	 ////./        	  -87.60644	  41.86740	  1111.6
00155.0  	  895.3       	  17.4	  86	  1117    	  15.1  	 242.9	   ///./	  388.7	 341.9  	 1073.5 	 17.2    	   31.0    	  19.6    	 12.00       	 59435.2      	   6.2   	 245    	 ////./       	 ////./       	 ////./        	  -87.60637	  41.86743	  1117.7
00156.0  	  894.7       	  17.4	  86	  1123    	  15.1  	 242.8	   ///./	  389.5	 341.9  	 1073.0 	 17.1    	   31.0    	  19.5    	 12.00       	 59436.2      	   6.2   	 245    	 ////./       	 ////./       	 ////./        	  -87.60631	  41.86745	  1123.5
00157.0  	  894.1       	  17.3	  86	  1129    	  15.0  	 242.7	   ///./	  390.3	 341.9  	 1072.5 	 17.1    	   31.0    	  19.4    	 12.00       	 59437.2      	   6.2   	 245    	 ////./       	 ////./       	 ////./        	  -87.60624	  41.86747	  1129.3
00158.0  	  893.5       	  17.3	  87	  1135    	  15.0  	 242.6	   ///./	  391.1	 341.8  	 1072.0 	 17.1    	   31.0    	  19.4    	 12.00       	 59438.2      	   6.2   	 245    	 ////./       	 ////./       	 ////./        	  -87.60617	  41.86750	  1135.0
00159.0  	  892.9       	  17.2	  87	  1140    	  15.0  	 242.5	   ///./	  391.9	 341.8  	 1071.5 	 17.1    	   31.0    	  19.3    	 12.00       	 59439.2      	   6.2   	 245    	 ////./       	 ////./       	 ////./        	  -87.60610	  41.86752	  1140.8
00160.0  	  892.3       	  17.2	  87	  1146    	  15.0  	 242.4	   ///./	  392.7	 341.8  	 1071.0 	 17.1    	   31.0    	  19.3    	 12.00       	 59440.2      	   6.2   	 245    	 ////./       	 ////./       	 ////./        	  -87.60604	  41.86754	  1146.6
00161.0  	  891.7       	  17.1	  87	  1151    	  15.0  	 242.3	   ///./	  393.5	 341.7  	 1070.5 	 17.1    	   31.0    	  19.2    	 12.00       	 59441.2      	   6.2   	 245    	 ////./       	 ////./       	 ////./        	  -87.60597	  41.86757	  1152.0
00162.0  	  891.1       	  17.1	  88	  1157    	  15.0  	 242.2	   ///./	  394.3	 341.7  	 1070.0 	 17.1    	   31.0    	  19.2    	 12.00       	 59442.2      	   6.2   	 245    	 ////./       	 ////./       	 ////./        	  -87.60590	  41.86759	  1157.5
00163.0  	  890.5       	  17.0	  88	  1162    	  15.0  	 242.1	   ///./	  395.0	 341.7  	 1069.4 	 17.1    	   31.0    	  19.1    	 12.00       	 59443.2      	   6.1   	 245    	 ////./       	 ////./       	 ////./        	  -87.60584	  41.86761	  1162.9
00164.0  	  889.9       	  16.9	  88	  1168    	  15.0  	 242.0	   ///./	  395.7	 341.6  	 1068.9 	 17.0    	   31.0    	  19.0    	 12.00       	 59444.2      	   6.1   	 245    	 ////./       	 ////./       	 ////./        	  -87.60577	  41.86764	  1168.4
00165.0  	  889.3       	  16.9	  88	  1173    	  15.0  	 241.9	   ///./	  396.5	 341.6  	 1068.3 	 17.0    	   31.0    	  19.0    	 12.00       	 59445.2      	   6.1   	 245    	 ////./       	 ////./       	 ////./        	  -87.60571	  41.86766	  1173.8
00166.0  	  888.6       	  16.8	  89	  1179    	  14.9  	 241.7	   ///./	  397.3	 341.6  	 1067.8 	 17.0    	   31.0    	  18.9    	 12.00       	 59446.2      	   6.1   	 245    	 ////./       	 ////./       	 ////./        	  -87.60565	  41.86767	  1179.8
00167.0  	  888.0       	  16.8	  89	  1186    	  14.9  	 241.6	   ///./	  398.3	 341.5  	 1067.3 	 17.0    	   31.0    	  18.9    	 12.00       	 59447.2      	   6.0   	 245    	 ////./       	 ////./       	 ////./        	  -87.60560	  41.86768	  1186.7
00168.0  	  887.4       	  16.7	  89	  1193    	  14.9  	 241.5	   ///./	  399.3	 341.5  	 1066.7 	 17.0    	   31.0    	  18.8    	 12.00       	 59448.2      	   6.0   	 245    	 ////./       	 ////./       	 ////./        	  -87.60554	  41.86770	  1193.6
00169.0  	  886.7       	  16.7	  89	  1200    	  14.9  	 241.4	   ///./	  400.2	 341.5  	 1066.1 	 17.0    	   31.0    	  18.8    	 11.99       	 59449.2      	   5.9   	 246    	 ////./       	 ////./       	 ////./        	  -87.60549	  41.86771	  1200.5
00170.0  	  886.0       	  16.6	  90	  1207    	  14.9  	 241.3	   ///./	  401.2	 341.4  	 1065.5 	 17.0    	   31.0    	  18.7    	 11.99       	 59450.2      	   5.8   	 246    	 ////./       	 ////./       	 ////./        	  -87.60544	  41.86773	  1207.4
00171.0  	  885.3       	  16.5	  90	  1214    	  14.9  	 241.1	   ///./	  402.1	 341.4  	 1064.8 	 16.9    	   31.0    	  18.6    	 11.98       	 59451.2      	   5.8   	 246    	 ////./       	 ////./       	 ////./        	  -87.60538	  41.86774	  1214.2
00172.0  	  884.7       	  16.5	  90	  1220    	  14.9  	 241.0	   ///./	  403.0	 341.4  	 1064.2 	 16.9    	   31.1    	  18.6    	 11.98       	 59452.2      	   5.7   	 247    	 ////./       	 ////./       	 ////./        	  -87.60533	  41.86775	  1220.8
