Time[sec]	Pressure[mbar]	T[°C] 	U[%]	Geo Pot[m]	Dew [°C]	RI    	GRI     	MRI    	CL [m/s]	D [g/m3]	VP [mbar]	Pot Te [°C]	Vi Te [°C]	Spec U [g/kg]	UTC Time [sec]	Wsp [m/s]	Wdir [°]	N/S Wind [m/s]	E/W Wind [m/s]	Vert Wind [m/s]	Lon [°]    	Lat [°]   	Geometric Height [m]
00100.0  	  964.5       	  21.2	 ///	   469    	 ///./  	 ///./	   ///./	 ////./	 344.1  	 1141.7 	 //./    	   28.4    	 ///./    	 //.//       	 63108.4      	   2.6   	 053    	 ////./       	 ////./       	 ////./        	  -87.61656	  41.86492	   469.6
00101.0  	  964.2       	  21.2	 ///	   473    	 ///./  	 ///./	   ///./	 ////./	 344.1  	 1141.4 	 //./    	   28.5    	 ///./    	 //.//       	 63109.4      	   2.5   	 052    	 ////./       	 ////./       	 ////./        	  -87.61658	  41.86491	   472.8
00102.0  	  963.8       	  21.2	 ///	   476    	 ///./  	 ///./	   ///./	 ////./	 344.1  	 1141.0 	 //./    	   28.5    	 ///./    	 //.//       	 63110.4      	   2.5   	 052    	 ////./       	 ////./       	 ////./        	  -87.61661	  41.86490	   476.1
00103.0  	  963.5       	  21.2	 ///	   479    	 ///./  	 ///./	   ///./	 ////./	 344.1  	 1140.6 	 //./    	   28.5    	 ///./    	 //.//       	 63111.4      	   2.5   	 052    	 ////./       	 ////./       	 ////./        	  -87.61663	  41.86488	   479.3
00104.0  	  963.2       	  21.2	 ///	   482    	 ///./  	 ///./	   ///./	 ////./	 344.1  	 1140.3 	 //./    	   28.5    	 ///./    	 //.//       	 63112.4      	   2.5   	 051    	 ////./       	 ////./       	 ////./        	  -87.61666	  41.86487	   482.5
00105.0  	  962.9       	  21.1	 ///	   486    	 ///./  	 ///./	   ///./	 ////./	 344.1  	 1140.0 	 //./    	   28.5    	 ///./    	 //.//       	 63113.4      	   2.5   	 051    	 ////./       	 ////./       	 ////./        	  -87.61668	  41.86486	   485.8
00106.0  	  962.5       	  21.1	 ///	   488    	 ///./  	 ///./	   ///./	 ////./	 344.1  	 1139.6 	 //./    	   28.6    	 ///./    	 //.//       	 63114.4      	   2.4   	 052    	 ////./       	 ////./       	 ////./        	  -87.61670	  41.86484	   488.5
00107.0  	  962.2       	  21.1	 ///	   491    	 ///./  	 ///./	   ///./	 ////./	 344.1  	 1139.3 	 //./    	   28.6    	 ///./    	 //.//       	 63115.4      	   2.4   	 052    	 ////./       	 ////./       	 ////./        	  -87.61673	  41.86483	   491.0
00108.0  	  961.9       	  21.1	 ///	   493    	 ///./  	 ///./	   ///./	 ////./	 344.1  	 1139.0 	 //./    	   28.6    	 ///./    	 //.//       	 63116.4      	   2.4   	 053    	 ////./       	 ////./       	 ////./        	  -87.61675	  41.86482	   493.5
00109.0  	  961.6       	  21.1	 ///	   496    	 ///./  	 ///./	   ///./	 ////./	 344.1  	 1138.7 	 //./    	   28.6    	 ///./    	 //.//       	 63117.4      	   2.4   	 054    	 ////./       	 ////./       	 ////./        	  -87.61678	  41.86482	   495.9
00110.0  	  961.4       	  21.1	 ///	   498    	 ///./  	 ///./	   ///./	 ////./	 344.1  	 1138.4 	 //./    	   28.6    	 ///./    	 //.//       	 63118.4      	   2.4   	 055    	 ////./       	 ////./       	 ////./        	  -87.61681	  41.86481	   498.4
00111.0  	  961.1       	  21.1	 ///	   501    	 ///./  	 ///./	   ///./	 ////./	 344.1  	 1138.2 	 //./    	   28.6    	 ///./    	 //.//       	 63119.4      	   2.4   	 055    	 ////./       	 ////./       	 ////./        	  -87.61683	  41.86481	   500.8
00112.0  	  960.8       	  21.1	 ///	   503    	 ///./  	 ///./	   ///./	 ////./	 344.0  	 1137.9 	 //./    	   28.6    	 ///./    	 //.//       	 63120.4      	   2.4   	 056    	 ////./       	 ////./       	 ////./        	  -87.61686	  41.86480	   503.1
00113.0  	  960.6       	  21.1	 ///	   505    	 ///./  	 ///./	   ///./	 ////./	 344.0  	 1137.7 	 //./    	   28.6    	 ///./    	 //.//       	 63121.4      	   2.4   	 057    	 ////./       	 ////./       	 ////./        	  -87.61688	  41.86480	   505.3
00114.0  	  960.3       	  21.0	 ///	   507    	 ///./  	 ///./	   ///./	 ////./	 344.0  	 1137.4 	 //./    	   28.7    	 ///./    	 //.//       	 63122.4      	   2.4   	 057    	 ////./       	 ////./       	 ////./        	  -87.61691	  41.86479	   507.5
00115.0  	  960.1       	  21.0	 ///	   510    	 ///./  	 ///./	   ///./	 ////./	 344.0  	 1137.1 	 //./    	   28.7    	 ///./    	 //.//       	 63123.4      	   2.4   	 058    	 ////./       	 ////./       	 ////./        	  -87.61694	  41.86478	   509.7
00116.0  	  959.8       	  21.0	 ///	   512    	 ///./  	 ///./	   ///./	 ////./	 344.0  	 1136.9 	 //./    	   28.7    	 ///./    	 //.//       	 63124.4      	   2.4   	 059    	 ////./       	 ////./       	 ////./        	  -87.61696	  41.86478	   512.0
00117.0  	  959.5       	  21.0	 ///	   514    	 ///./  	 ///./	   ///./	 ////./	 344.0  	 1136.6 	 //./    	   28.7    	 ///./    	 //.//       	 63125.4      	   2.4   	 060    	 ////./       	 ////./       	 ////./        	  -87.61699	  41.86477	   514.4
00118.0  	  959.3       	  21.0	 ///	   517    	 ///./  	 ///./	   ///./	 ////./	 344.0  	 1136.3 	 //./    	   28.7    	 ///./    	 //.//       	 63126.4      	   2.4   	 060    	 ////./       	 ////./       	 ////./        	  -87.61701	  41.86477	   516.8
00119.0  	  959.0       	  21.0	 ///	   519    	 ///./  	 ///./	   ///./	 ////./	 344.0  	 1136.1 	 //./    	   28.7    	 ///./    	 //.//       	 63127.4      	   2.4   	 061    	 ////./       	 ////./       	 ////./        	  -87.61704	  41.86476	   519.2
00120.0  	  958.8       	  21.0	 ///	   521    	 ///./  	 ///./	   ///./	 ////./	 344.0  	 1135.8 	 //./    	   28.7    	 ///./    	 //.//       	 63128.4      	   2.4   	 062    	 ////./       	 ////./       	 ////./        	  -87.61707	  41.86476	   521.6
00121.0  	  958.5       	  21.0	 ///	   524    	 ///./  	 ///./	   ///./	 ////./	 344.0  	 1135.5 	 //./    	   28.7    	 ///./    	 //.//       	 63129.4      	   2.4   	 063    	 ////./       	 ////./       	 ////./        	  -87.61709	  41.86475	   524.1
00122.0  	  958.2       	  20.9	 ///	   526    	 ///./  	 ///./	   ///./	 ////./	 344.0  	 1135.2 	 //./    	   28.8    	 ///./    	 //.//       	 63130.4      	   2.4   	 063    	 ////./       	 ////./       	 ////./        	  -87.61712	  41.86475	   526.5
00123.0  	  957.9       	  20.9	 ///	   529    	 ///./  	 ///./	   ///./	 ////./	 344.0  	 1134.9 	 //./    	   28.8    	 ///./    	 //.//       	 63131.4      	   2.4   	 064    	 ////./       	 ////./       	 ////./        	  -87.61714	  41.86474	   529.3
00124.0  	  957.6       	  20.9	 ///	   532    	 ///./  	 ///./	   ///./	 ////./	 344.0  	 1134.6 	 //./    	   28.8    	 ///./    	 //.//       	 63132.4      	   2.4   	 065    	 ////./       	 ////./       	 ////./        	  -87.61717	  41.86473	   532.0
00125.0  	  957.3       	  20.9	 ///	   535    	 ///./  	 ///./	   ///./	 ////./	 344.0  	 1134.3 	 //./    	   28.8    	 ///./    	 //.//       	 63133.4      	   2.4   	 066    	 ////./       	 ////./       	 ////./        	  -87.61720	  41.86473	   534.8
00126.0  	  957.0       	  20.9	 ///	   537    	 ///./  	 ///./	   ///./	 ////./	 343.9  	 1134.0 	 //./    	   28.8    	 ///./    	 //.//       	 63134.4      	   2.4   	 067    	 ////./       	 ////./       	 ////./        	  -87.61722	  41.86472	   537.6
00127.0  	  956.7       	  20.9	 ///	   540    	 ///./  	 ///./	   ///./	 ////./	 343.9  	 1133.7 	 //./    	   28.8    	 ///./    	 //.//       	 63135.4      	   2.3   	 067    	 ////./       	 ////./       	 ////./        	  -87.61725	  41.86472	   540.3
00128.0  	  956.5       	  20.9	 ///	   543    	 ///./  	 ///./	   ///./	 ////./	 343.9  	 1133.4 	 //./    	   28.8    	 ///./    	 //.//       	 63136.4      	   2.3   	 068    	 ////./       	 ////./       	 ////./        	  -87.61727	  41.86471	   542.8
00129.0  	  956.2       	  20.9	 ///	   545    	 ///./  	 ///./	   ///./	 ////./	 343.9  	 1133.2 	 //./    	   28.9    	 ///./    	 //.//       	 63137.4      	   2.3   	 069    	 ////./       	 ////./       	 ////./        	  -87.61730	  41.86471	   545.1
00130.0  	  956.0       	  20.9	 ///	   547    	 ///./  	 ///./	   ///./	 ////./	 343.9  	 1132.9 	 //./    	   28.9    	 ///./    	 //.//       	 63138.4      	   2.3   	 070    	 ////./       	 ////./       	 ////./        	  -87.61732	  41.86470	   547.3
00131.0  	  955.7       	  20.8	 ///	   549    	 ///./  	 ///./	   ///./	 ////./	 343.9  	 1132.7 	 //./    	   28.9    	 ///./    	 //.//       	 63139.4      	   2.3   	 071    	 ////./       	 ////./       	 ////./        	  -87.61735	  41.86470	   549.6
00132.0  	  955.4       	  20.8	 ///	   552    	 ///./  	 ///./	   ///./	 ////./	 343.9  	 1132.4 	 //./    	   28.9    	 ///./    	 //.//       	 63140.4      	   2.3   	 072    	 ////./       	 ////./       	 ////./        	  -87.61738	  41.86469	   551.8
00133.0  	  955.2       	  20.8	 ///	   554    	 ///./  	 ///./	   ///./	 ////./	 343.9  	 1132.2 	 //./    	   28.9    	 ///./    	 //.//       	 63141.4      	   2.3   	 073    	 ////./       	 ////./       	 ////./        	  -87.61740	  41.86468	   554.0
00134.0  	  955.0       	  20.8	 ///	   556    	 ///./  	 ///./	   ///./	 ////./	 343.9  	 1132.0 	 //./    	   28.9    	 ///./    	 //.//       	 63142.4      	   2.3   	 074    	 ////./       	 ////./       	 ////./        	  -87.61743	  41.86468	   556.1
00135.0  	  954.7       	  20.8	 ///	   558    	 ///./  	 ///./	   ///./	 ////./	 343.9  	 1131.7 	 //./    	   28.9    	 ///./    	 //.//       	 63143.4      	   2.3   	 075    	 ////./       	 ////./       	 ////./        	  -87.61745	  41.86467	   558.2
00136.0  	  954.5       	  20.8	 ///	   560    	 ///./  	 ///./	   ///./	 ////./	 343.9  	 1131.5 	 //./    	   28.9    	 ///./    	 //.//       	 63144.4      	   2.3   	 076    	 ////./       	 ////./       	 ////./        	  -87.61748	  41.86467	   560.3
00137.0  	  954.3       	  20.8	 ///	   562    	 ///./  	 ///./	   ///./	 ////./	 343.9  	 1131.3 	 //./    	   28.9    	 ///./    	 //.//       	 63145.4      	   2.2   	 077    	 ////./       	 ////./       	 ////./        	  -87.61751	  41.86466	   562.4
00138.0  	  954.0       	  20.7	 ///	   564    	 ///./  	 ///./	   ///./	 ////./	 343.9  	 1131.1 	 //./    	   28.9    	 ///./    	 //.//       	 63146.4      	   2.2   	 078    	 ////./       	 ////./       	 ////./        	  -87.61753	  41.86466	   564.5
00139.0  	  953.8       	  20.7	 ///	   566    	 ///./  	 ///./	   ///./	 ////./	 343.8  	 1130.8 	 //./    	   28.9    	 ///./    	 //.//       	 63147.4      	   2.2   	 079    	 ////./       	 ////./       	 ////./        	  -87.61756	  41.86466	   566.7
00140.0  	  953.5       	  20.7	 ///	   569    	 ///./  	 ///./	   ///./	 ////./	 343.8  	 1130.6 	 //./    	   28.9    	 ///./    	 //.//       	 63148.4      	   2.2   	 081    	 ////./       	 ////./       	 ////./        	  -87.61758	  41.86466	   569.0
00141.0  	  953.3       	  20.7	 ///	   571    	 ///./  	 ///./	   ///./	 ////./	 343.8  	 1130.3 	 //./    	   28.9    	 ///./    	 //.//       	 63149.4      	   2.2   	 082    	 ////./       	 ////./       	 ////./        	  -87.61761	  41.86466	   571.4
00142.0  	  953.0       	  20.7	 ///	   574    	 ///./  	 ///./	   ///./	 ////./	 343.8  	 1130.1 	 //./    	   29.0    	 ///./    	 //.//       	 63150.4      	   2.2   	 083    	 ////./       	 ////./       	 ////./        	  -87.61763	  41.86466	   573.7
00143.0  	  952.7       	  20.7	 ///	   576    	 ///./  	 ///./	   ///./	 ////./	 343.8  	 1129.8 	 //./    	   29.0    	 ///./    	 //.//       	 63151.4      	   2.2   	 084    	 ////./       	 ////./       	 ////./        	  -87.61766	  41.86466	   576.1
00144.0  	  952.5       	  20.7	 ///	   578    	 ///./  	 ///./	   ///./	 ////./	 343.8  	 1129.6 	 //./    	   29.0    	 ///./    	 //.//       	 63152.4      	   2.2   	 085    	 ////./       	 ////./       	 ////./        	  -87.61769	  41.86467	   578.4
00145.0  	  952.2       	  20.6	 ///	   581    	 ///./  	 ///./	   ///./	 ////./	 343.8  	 1129.2 	 //./    	   29.0    	 ///./    	 //.//       	 63153.4      	   2.2   	 086    	 ////./       	 ////./       	 ////./        	  -87.61771	  41.86467	   581.1
00146.0  	  951.9       	  20.6	 ///	   584    	 ///./  	 ///./	   ///./	 ////./	 343.8  	 1128.9 	 //./    	   29.0    	 ///./    	 //.//       	 63154.4      	   2.2   	 086    	 ////./       	 ////./       	 ////./        	  -87.61774	  41.86467	   584.1
00147.0  	  951.5       	  20.6	 ///	   587    	 ///./  	 ///./	   ///./	 ////./	 343.8  	 1128.6 	 //./    	   29.0    	 ///./    	 //.//       	 63155.4      	   2.2   	 087    	 ////./       	 ////./       	 ////./        	  -87.61776	  41.86467	   587.0
00148.0  	  951.2       	  20.6	 ///	   590    	 ///./  	 ///./	   ///./	 ////./	 343.8  	 1128.3 	 //./    	   29.0    	 ///./    	 //.//       	 63156.4      	   2.2   	 087    	 ////./       	 ////./       	 ////./        	  -87.61779	  41.86467	   589.9
00149.0  	  950.9       	  20.6	 ///	   593    	 ///./  	 ///./	   ///./	 ////./	 343.8  	 1127.9 	 //./    	   29.1    	 ///./    	 //.//       	 63157.4      	   2.2   	 088    	 ////./       	 ////./       	 ////./        	  -87.61781	  41.86467	   592.9
00150.0  	  950.6       	  20.6	 ///	   596    	 ///./  	 ///./	   ///./	 ////./	 343.8  	 1127.6 	 //./    	   29.1    	 ///./    	 //.//       	 63158.4      	   2.2   	 088    	 ////./       	 ////./       	 ////./        	  -87.61784	  41.86467	   595.8
00151.0  	  950.3       	  20.6	 ///	   598    	 ///./  	 ///./	   ///./	 ////./	 343.8  	 1127.3 	 //./    	   29.1    	 ///./    	 //.//       	 63159.4      	   2.2   	 089    	 ////./       	 ////./       	 ////./        	  -87.61787	  41.86467	   598.4
00152.0  	  950.0       	  20.6	 ///	   601    	 ///./  	 ///./	   ///./	 ////./	 343.7  	 1127.0 	 //./    	   29.1    	 ///./    	 //.//       	 63160.4      	   2.2   	 089    	 ////./       	 ////./       	 ////./        	  -87.61789	  41.86468	   601.1
00153.0  	  949.7       	  20.5	 ///	   604    	 ///./  	 ///./	   ///./	 ////./	 343.7  	 1126.7 	 //./    	   29.1    	 ///./    	 //.//       	 63161.4      	   2.2   	 090    	 ////./       	 ////./       	 ////./        	  -87.61792	  41.86468	   603.8
00154.0  	  949.4       	  20.5	 ///	   606    	 ///./  	 ///./	   ///./	 ////./	 343.7  	 1126.4 	 //./    	   29.1    	 ///./    	 //.//       	 63162.4      	   2.2   	 090    	 ////./       	 ////./       	 ////./        	  -87.61794	  41.86468	   606.5
00155.0  	  949.1       	  20.5	 ///	   609    	 ///./  	 ///./	   ///./	 ////./	 343.7  	 1126.1 	 //./    	   29.1    	 ///./    	 //.//       	 63163.4      	   2.2   	 091    	 ////./       	 ////./       	 ////./        	  -87.61797	  41.86468	   609.2
00156.0  	  948.8       	  20.5	 ///	   612    	 ///./  	 ///./	   ///./	 ////./	 343.7  	 1125.8 	 //./    	   29.2    	 ///./    	 //.//       	 63164.4      	   2.2   	 091    	 ////./       	 ////./       	 ////./        	  -87.61799	  41.86468	   612.0
00157.0  	  948.5       	  20.5	 ///	   615    	 ///./  	 ///./	   ///./	 ////./	 343.7  	 1125.5 	 //./    	   29.2    	 ///./    	 //.//       	 63165.4      	   2.2   	 092    	 ////./       	 ////./       	 ////./        	  -87.61802	  41.86468	   614.9
00158.0  	  948.2       	  20.5	 ///	   618    	 ///./  	 ///./	   ///./	 ////./	 343.7  	 1125.2 	 //./    	   29.2    	 ///./    	 //.//       	 63166.4      	   2.2   	 092    	 ////./       	 ////./       	 ////./        	  -87.61805	  41.86468	   617.8
00159.0  	  947.8       	  20.5	 ///	   620    	 ///./  	 ///./	   ///./	 ////./	 343.7  	 1124.9 	 //./    	   29.2    	 ///./    	 //.//       	 63167.4      	   2.2   	 093    	 ////./       	 ////./       	 ////./        	  -87.61807	  41.86468	   620.7
00160.0  	  947.5       	  20.4	 ///	   623    	 ///./  	 ///./	   ///./	 ////./	 343.7  	 1124.6 	 //./    	   29.2    	 ///./    	 //.//       	 63168.4      	   2.2   	 093    	 ////./       	 ////./       	 ////./        	  -87.61810	  41.86468	   623.5
00161.0  	  947.2       	  20.4	 ///	   626    	 ///./  	 ///./	   ///./	 ////./	 343.7  	 1124.3 	 //./    	   29.2    	 ///./    	 //.//       	 63169.4      	   2.2   	 094    	 ////./       	 ////./       	 ////./        	  -87.61812	  41.86469	   626.4
00162.0  	  946.9       	  20.4	 ///	   629    	 ///./  	 ///./	   ///./	 ////./	 343.6  	 1124.0 	 //./    	   29.2    	 ///./    	 //.//       	 63170.4      	   2.2   	 094    	 ////./       	 ////./       	 ////./        	  -87.61815	  41.86469	   629.4
00163.0  	  946.6       	  20.4	 ///	   632    	 ///./  	 ///./	   ///./	 ////./	 343.6  	 1123.7 	 //./    	   29.2    	 ///./    	 //.//       	 63171.4      	   2.2   	 094    	 ////./       	 ////./       	 ////./        	  -87.61817	  41.86469	   632.5
00164.0  	  946.2       	  20.3	 ///	   635    	 ///./  	 ///./	   ///./	 ////./	 343.6  	 1123.3 	 //./    	   29.2    	 ///./    	 //.//       	 63172.4      	   2.2   	 095    	 ////./       	 ////./       	 ////./        	  -87.61820	  41.86469	   635.6
00165.0  	  945.9       	  20.3	 ///	   638    	 ///./  	 ///./	   ///./	 ////./	 343.6  	 1123.0 	 //./    	   29.2    	 ///./    	 //.//       	 63173.4      	   2.2   	 095    	 ////./       	 ////./       	 ////./        	  -87.61823	  41.86469	   638.7
00166.0  	  945.6       	  20.3	 ///	   641    	 ///./  	 ///./	   ///./	 ////./	 343.6  	 1122.7 	 //./    	   29.2    	 ///./    	 //.//       	 63174.4      	   2.1   	 096    	 ////./       	 ////./       	 ////./        	  -87.61824	  41.86470	   641.7
00167.0  	  945.2       	  20.3	 ///	   645    	 ///./  	 ///./	   ///./	 ////./	 343.6  	 1122.4 	 //./    	   29.2    	 ///./    	 //.//       	 63175.4      	   2.1   	 097    	 ////./       	 ////./       	 ////./        	  -87.61826	  41.86470	   644.8
00168.0  	  944.9       	  20.3	 ///	   647    	 ///./  	 ///./	   ///./	 ////./	 343.6  	 1122.1 	 //./    	   29.3    	 ///./    	 //.//       	 63176.4      	   2.1   	 097    	 ////./       	 ////./       	 ////./        	  -87.61827	  41.86471	   647.6
00169.0  	  944.6       	  20.2	 ///	   650    	 ///./  	 ///./	   ///./	 ////./	 343.6  	 1121.8 	 //./    	   29.3    	 ///./    	 //.//       	 63177.4      	   2.0   	 098    	 ////./       	 ////./       	 ////./        	  -87.61829	  41.86471	   650.4
00170.0  	  944.3       	  20.2	 ///	   653    	 ///./  	 ///./	   ///./	 ////./	 343.5  	 1121.5 	 //./    	   29.3    	 ///./    	 //.//       	 63178.4      	   2.0   	 098    	 ////./       	 ////./       	 ////./        	  -87.61830	  41.86472	   653.2
00171.0  	  944.0       	  20.2	 ///	   656    	 ///./  	 ///./	   ///./	 ////./	 343.5  	 1121.3 	 //./    	   29.3    	 ///./    	 //.//       	 63179.4      	   2.0   	 099    	 ////./       	 ////./       	 ////./        	  -87.61832	  41.86473	   656.0
00172.0  	  943.7       	  20.2	 ///	   659    	 ///./  	 ///./	   ///./	 ////./	 343.5  	 1121.0 	 //./    	   29.3    	 ///./    	 //.//       	 63180.4      	   2.0   	 100    	 ////./       	 ////./       	 ////./        	  -87.61834	  41.86473	   658.8
