Time [mm:ss]	UTC Time [hh:mm:ss]	Range [m]	Vertical Speed [m/s]	Horizontal Speed [m/s]	Longitude [°]	Latitude [°]	Altitude [m]
04:56.5     	16:00:44.4         	318.4    	1.7                 	10.6                  	-87.59987    	41.7643     	368.8
04:57.6     	16:00:45.5         	328.2    	1.9                 	9.8                   	-87.59975    	41.7643     	372.0
04:58.5     	16:00:46.4         	337.4    	2.8                 	8.1                   	-87.59965    	41.7643     	375.7
04:59.6     	16:00:47.5         	345.1    	3.2                 	5.5                   	-87.59957    	41.7643     	380.0
05:00.5     	16:00:48.4         	350.7    	3.0                 	3.7                   	-87.59953    	41.7643     	383.8
05:01.6     	16:00:49.5         	355.4    	3.1                 	5.0                   	-87.59949    	41.7643     	386.9
05:02.5     	16:00:50.4         	362.6    	4.3                 	7.9                   	-87.59944    	41.7644     	391.3
05:03.6     	16:00:51.5         	371.8    	3.8                 	8.8                   	-87.59935    	41.7644     	395.6
05:04.5     	16:00:52.4         	380.7    	3.4                 	7.7                   	-87.59925    	41.7644     	399.4
05:05.4     	16:00:53.3         	388.8    	5.5                 	5.7                   	-87.59918    	41.7644     	404.0
05:06.6     	16:00:54.5         	396.0    	3.2                 	6.1                   	-87.59911    	41.7645     	408.2
05:07.5     	16:00:55.4         	403.6    	4.8                 	6.8                   	-87.59904    	41.7645     	412.0
05:08.6     	16:00:56.5         	411.4    	3.5                 	6.2                   	-87.59896    	41.7645     	416.1
05:09.5     	16:00:57.4         	418.7    	5.4                 	5.5                   	-87.59889    	41.7645     	420.2
05:10.6     	16:00:58.5         	426.4    	5.0                 	6.9                   	-87.59883    	41.7645     	425.1
05:11.5     	16:00:59.4         	434.7    	4.0                 	8.8                   	-87.59875    	41.7646     	428.5
05:12.6     	16:01:00.5         	444.6    	3.9                 	9.9                   	-87.59865    	41.7646     	432.5
05:13.5     	16:01:01.4         	454.3    	1.5                 	9.7                   	-87.59853    	41.7646     	435.2
05:14.6     	16:01:02.5         	463.4    	3.4                 	8.5                   	-87.59842    	41.7647     	437.9
05:15.5     	16:01:03.4         	471.8    	3.6                 	6.7                   	-87.59834    	41.7647     	441.9
05:16.6     	16:01:04.5         	478.2    	1.2                 	5.2                   	-87.59828    	41.7647     	444.9
05:17.5     	16:01:05.4         	483.3    	3.0                 	4.2                   	-87.59824    	41.7647     	447.8
05:18.4     	16:01:06.3         	488.7    	1.8                 	5.2                   	-87.59819    	41.7648     	450.8
05:19.5     	16:01:07.4         	495.6    	2.0                 	8.4                   	-87.59811    	41.7648     	453.1
05:20.5     	16:01:08.4         	504.5    	2.6                 	9.2                   	-87.59802    	41.7648     	456.2
05:21.6     	16:01:09.5         	513.3    	1.9                 	8.4                   	-87.59792    	41.7648     	458.6
05:22.5     	16:01:10.4         	521.1    	1.9                 	7.5                   	-87.59783    	41.7649     	460.8
05:23.6     	16:01:11.5         	528.4    	1.6                 	7.3                   	-87.59774    	41.7649     	462.7
05:24.5     	16:01:12.4         	536.0    	3.8                 	7.2                   	-87.59766    	41.7649     	465.7
05:25.6     	16:01:13.5         	544.1    	5.3                 	6.6                   	-87.59759    	41.7649     	470.1
05:26.5     	16:01:14.4         	552.2    	4.4                 	6.5                   	-87.59752    	41.7650     	474.9
05:27.6     	16:01:15.5         	560.8    	5.2                 	8.1                   	-87.59743    	41.7650     	479.5
05:28.5     	16:01:16.4         	569.8    	4.7                 	7.2                   	-87.59735    	41.7650     	484.1
05:29.6     	16:01:17.5         	577.4    	3.1                 	6.2                   	-87.59727    	41.7650     	487.9
05:30.5     	16:01:18.4         	583.7    	3.4                 	6.4                   	-87.59722    	41.7651     	490.6
05:31.6     	16:01:19.5         	590.5    	3.9                 	6.9                   	-87.59717    	41.7651     	493.9
05:32.5     	16:01:20.4         	597.6    	1.8                 	6.8                   	-87.59710    	41.7651     	497.2
05:33.4     	16:01:21.3         	604.6    	2.0                 	7.3                   	-87.59702    	41.7651     	499.8
05:34.5     	16:01:22.4         	611.8    	1.1                 	8.1                   	-87.59693    	41.7651     	502.0
05:35.5     	16:01:23.4         	619.6    	2.1                 	8.1                   	-87.59683    	41.7651     	504.7
05:36.6     	16:01:24.5         	627.7    	1.6                 	8.2                   	-87.59675    	41.7652     	507.3
05:37.5     	16:01:25.4         	635.3    	1.7                 	7.8                   	-87.59667    	41.7652     	509.9
05:38.6     	16:01:26.5         	641.4    	1.0                 	7.2                   	-87.59661    	41.7653     	510.0
05:39.5     	16:01:27.4         	648.5    	1.4                 	7.9                   	-87.59654    	41.7653     	512.8
05:40.6     	16:01:28.5         	656.6    	1.2                 	8.8                   	-87.59645    	41.7653     	515.1
05:41.5     	16:01:29.4         	664.9    	2.3                 	7.8                   	-87.59637    	41.7654     	518.0
05:42.6     	16:01:30.5         	672.7    	3.6                 	6.6                   	-87.59629    	41.7654     	521.5
05:43.5     	16:01:31.4         	679.9    	2.1                 	6.5                   	-87.59622    	41.7654     	524.6
05:44.6     	16:01:32.5         	687.6    	3.2                 	8.0                   	-87.59614    	41.7654     	527.7
05:45.5     	16:01:33.4         	696.3    	2.5                 	8.7                   	-87.59605    	41.7655     	530.7
05:46.4     	16:01:34.3         	704.9    	3.3                 	7.6                   	-87.59597    	41.7655     	534.3
05:47.5     	16:01:35.4         	712.4    	2.0                 	6.5                   	-87.59589    	41.7655     	537.5
05:48.4     	16:01:36.3         	719.3    	2.8                 	6.4                   	-87.59581    	41.7655     	540.7
05:49.5     	16:01:37.4         	726.7    	2.7                 	7.2                   	-87.59574    	41.7655     	544.1
05:50.5     	16:01:38.4         	734.5    	2.7                 	7.4                   	-87.59566    	41.7656     	547.6
05:51.6     	16:01:39.5         	742.4    	3.0                 	7.5                   	-87.59558    	41.7656     	551.0
05:52.5     	16:01:40.4         	750.4    	4.1                 	7.0                   	-87.59551    	41.7656     	554.6
05:53.6     	16:01:41.5         	757.9    	2.5                 	6.5                   	-87.59544    	41.7657     	558.0
05:54.5     	16:01:42.4         	764.3    	2.3                 	5.9                   	-87.59538    	41.7657     	560.5
05:55.6     	16:01:43.5         	770.6    	2.0                 	6.5                   	-87.59532    	41.7657     	562.9
05:56.5     	16:01:44.4         	778.3    	3.6                 	7.6                   	-87.59525    	41.7658     	566.5
05:57.6     	16:01:45.5         	787.9    	5.2                 	9.2                   	-87.59515    	41.7658     	571.4
05:58.5     	16:01:46.4         	797.9    	3.9                 	8.7                   	-87.59505    	41.7658     	576.2
05:59.6     	16:01:47.5         	806.9    	3.7                 	7.4                   	-87.59496    	41.7658     	580.3
06:00.5     	16:01:48.4         	814.6    	4.9                 	6.5                   	-87.59490    	41.7659     	585.2
06:01.4     	16:01:49.3         	822.0    	6.6                 	6.7                   	-87.59486    	41.7659     	590.8
06:02.5     	16:01:50.4         	830.5    	6.3                 	7.2                   	-87.59481    	41.7660     	597.3
06:03.4     	16:01:51.3         	838.7    	1.7                 	7.6                   	-87.59474    	41.7660     	600.9
06:04.6     	16:01:52.5         	847.3    	1.6                 	10.1                  	-87.59464    	41.7661     	602.9
06:05.5     	16:01:53.4         	857.6    	3.1                 	10.6                  	-87.59452    	41.7661     	606.2
06:06.6     	16:01:54.5         	867.8    	2.6                 	8.8                   	-87.59441    	41.7661     	610.3
06:07.5     	16:01:55.4         	876.3    	3.5                 	7.2                   	-87.59433    	41.7661     	613.7
06:08.6     	16:01:56.5         	883.3    	1.1                 	6.8                   	-87.59427    	41.7662     	616.7
06:09.5     	16:01:57.4         	889.7    	3.4                 	5.5                   	-87.59422    	41.7662     	620.0
06:10.6     	16:01:58.5         	896.0    	3.3                 	5.1                   	-87.59416    	41.7662     	623.8
06:11.5     	16:01:59.4         	903.4    	4.1                 	7.0                   	-87.59410    	41.7663     	628.0
06:12.6     	16:02:00.5         	911.8    	3.0                 	7.7                   	-87.59402    	41.7663     	632.4
06:13.5     	16:02:01.4         	921.5    	3.2                 	10.6                  	-87.59393    	41.7663     	636.8
06:14.4     	16:02:02.3         	932.5    	4.0                 	10.5                  	-87.59383    	41.7664     	641.2
06:15.5     	16:02:03.4         	943.1    	4.2                 	8.7                   	-87.59373    	41.7664     	646.3
06:16.4     	16:02:04.3         	951.8    	4.6                 	6.3                   	-87.59364    	41.7664     	651.0
06:17.5     	16:02:05.4         	958.5    	2.5                 	4.8                   	-87.59357    	41.7664     	655.6
06:18.4     	16:02:06.3         	963.8    	2.6                 	4.0                   	-87.59353    	41.7665     	659.0
06:19.6     	16:02:07.5         	969.2    	4.3                 	5.5                   	-87.59350    	41.7665     	663.1
06:20.5     	16:02:08.4         	975.4    	1.9                 	6.7                   	-87.59345    	41.7665     	666.6
06:21.6     	16:02:09.5         	982.6    	2.4                 	7.5                   	-87.59339    	41.7666     	669.8
06:22.5     	16:02:10.4         	990.8    	2.3                 	8.1                   	-87.59330    	41.7666     	673.1
06:23.6     	16:02:11.5         	998.9    	3.9                 	6.9                   	-87.59321    	41.7666     	677.1
06:24.5     	16:02:12.4         	1006.0   	2.8                 	5.3                   	-87.59314    	41.7666     	681.0
06:25.6     	16:02:13.5         	1011.7   	3.5                 	4.0                   	-87.59309    	41.7666     	684.4
06:26.5     	16:02:14.4         	1017.2   	3.4                 	4.0                   	-87.59304    	41.7666     	688.6
06:27.6     	16:02:15.5         	1023.3   	4.7                 	5.1                   	-87.59299    	41.7666     	693.2
