Time[sec]	Pressure[mbar]	T[°C] 	U[%]	Geo Pot[m]	Dew [°C]	RI    	GRI     	MRI    	CL [m/s]	D [g/m3]	VP [mbar]	Pot Te [°C]	Vi Te [°C]	Spec U [g/kg]	UTC Time [sec]	Wsp [m/s]	Wdir [°]	N/S Wind [m/s]	E/W Wind [m/s]	Vert Wind [m/s]	Lon [°]    	Lat [°]   	Geometric Height [m]
02825.0  	  268.7       	 -45.8	  38	 10281    	 -53.6  	  94.5	   ///./	 1683.0	 302.4  	  411.9 	  0.0    	   62.5    	 -45.8    	  0.06       	 65858.7      	  13.2   	 295    	 ////./       	 ////./       	 ////./        	  -87.50480	  41.70391	 10300.4
02826.0  	  268.5       	 -45.9	  38	 10285    	 -53.6  	  94.5	   ///./	 1683.6	 302.4  	  411.7 	  0.0    	   62.5    	 -45.9    	  0.06       	 65859.7      	  13.2   	 295    	 ////./       	 ////./       	 ////./        	  -87.50466	  41.70386	 10304.4
02827.0  	  268.4       	 -45.9	  38	 10289    	 -53.6  	  94.4	   ///./	 1684.2	 302.4  	  411.5 	  0.0    	   62.5    	 -45.9    	  0.06       	 65860.7      	  13.2   	 295    	 ////./       	 ////./       	 ////./        	  -87.50451	  41.70381	 10308.3
02828.0  	  268.2       	 -45.9	  39	 10293    	 -53.6  	  94.4	   ///./	 1684.8	 302.3  	  411.3 	  0.0    	   62.5    	 -45.9    	  0.06       	 65861.7      	  13.3   	 295    	 ////./       	 ////./       	 ////./        	  -87.50437	  41.70375	 10312.3
02829.0  	  268.1       	 -46.0	  39	 10296    	 -53.6  	  94.4	   ///./	 1685.4	 302.3  	  411.2 	  0.0    	   62.6    	 -46.0    	  0.06       	 65862.7      	  13.3   	 295    	 ////./       	 ////./       	 ////./        	  -87.50422	  41.70370	 10316.2
02830.0  	  267.9       	 -46.0	  40	 10300    	 -53.5  	  94.4	   ///./	 1686.0	 302.3  	  411.0 	  0.0    	   62.6    	 -46.0    	  0.06       	 65863.7      	  13.3   	 295    	 ////./       	 ////./       	 ////./        	  -87.50408	  41.70365	 10320.1
02831.0  	  267.7       	 -46.1	  40	 10304    	 -53.5  	  94.4	   ///./	 1686.6	 302.3  	  410.8 	  0.0    	   62.6    	 -46.0    	  0.06       	 65864.7      	  13.3   	 295    	 ////./       	 ////./       	 ////./        	  -87.50393	  41.70360	 10324.1
02832.0  	  267.6       	 -46.1	  40	 10308    	 -53.5  	  94.4	   ///./	 1687.2	 302.2  	  410.6 	  0.0    	   62.6    	 -46.1    	  0.06       	 65865.7      	  13.4   	 295    	 ////./       	 ////./       	 ////./        	  -87.50379	  41.70354	 10328.0
02833.0  	  267.4       	 -46.1	  41	 10312    	 -53.4  	  94.4	   ///./	 1687.8	 302.2  	  410.4 	  0.0    	   62.6    	 -46.1    	  0.06       	 65866.7      	  13.4   	 296    	 ////./       	 ////./       	 ////./        	  -87.50364	  41.70349	 10332.0
02834.0  	  267.3       	 -46.2	  41	 10316    	 -53.4  	  94.3	   ///./	 1688.4	 302.2  	  410.3 	  0.0    	   62.6    	 -46.1    	  0.06       	 65867.7      	  13.4   	 296    	 ////./       	 ////./       	 ////./        	  -87.50350	  41.70344	 10335.7
02835.0  	  267.1       	 -46.2	  41	 10320    	 -53.3  	  94.3	   ///./	 1689.0	 302.2  	  410.1 	  0.0    	   62.6    	 -46.2    	  0.06       	 65868.7      	  13.4   	 296    	 ////./       	 ////./       	 ////./        	  -87.50335	  41.70339	 10339.5
02836.0  	  267.0       	 -46.2	  42	 10323    	 -53.3  	  94.3	   ///./	 1689.6	 302.2  	  409.9 	  0.0    	   62.6    	 -46.2    	  0.06       	 65869.7      	  13.5   	 296    	 ////./       	 ////./       	 ////./        	  -87.50320	  41.70333	 10343.3
02837.0  	  266.8       	 -46.3	  42	 10327    	 -53.3  	  94.3	   ///./	 1690.2	 302.1  	  409.8 	  0.0    	   62.6    	 -46.3    	  0.06       	 65870.7      	  13.5   	 296    	 ////./       	 ////./       	 ////./        	  -87.50306	  41.70328	 10347.0
02838.0  	  266.7       	 -46.3	  42	 10331    	 -53.2  	  94.3	   ///./	 1690.8	 302.1  	  409.6 	  0.0    	   62.6    	 -46.3    	  0.06       	 65871.7      	  13.5   	 296    	 ////./       	 ////./       	 ////./        	  -87.50291	  41.70323	 10350.8
02839.0  	  266.5       	 -46.3	  43	 10335    	 -53.2  	  94.3	   ///./	 1691.3	 302.1  	  409.4 	  0.0    	   62.6    	 -46.3    	  0.06       	 65872.7      	  13.6   	 296    	 ////./       	 ////./       	 ////./        	  -87.50277	  41.70317	 10354.5
02840.0  	  266.4       	 -46.4	  43	 10338    	 -53.2  	  94.3	   ///./	 1691.9	 302.1  	  409.3 	  0.0    	   62.6    	 -46.4    	  0.06       	 65873.7      	  13.6   	 296    	 ////./       	 ////./       	 ////./        	  -87.50262	  41.70312	 10358.2
02841.0  	  266.2       	 -46.4	  44	 10342    	 -53.1  	  94.3	   ///./	 1692.5	 302.0  	  409.1 	  0.0    	   62.6    	 -46.4    	  0.06       	 65874.7      	  13.6   	 296    	 ////./       	 ////./       	 ////./        	  -87.50248	  41.70307	 10361.9
02842.0  	  266.1       	 -46.4	  44	 10346    	 -53.1  	  94.3	   ///./	 1693.0	 302.0  	  408.9 	  0.0    	   62.6    	 -46.4    	  0.06       	 65875.7      	  13.6   	 296    	 ////./       	 ////./       	 ////./        	  -87.50233	  41.70301	 10365.6
02843.0  	  265.9       	 -46.5	  44	 10349    	 -53.1  	  94.2	   ///./	 1693.6	 302.0  	  408.8 	  0.0    	   62.6    	 -46.5    	  0.06       	 65876.7      	  13.7   	 297    	 ////./       	 ////./       	 ////./        	  -87.50217	  41.70296	 10369.3
02844.0  	  265.8       	 -46.5	  44	 10353    	 -53.1  	  94.2	   ///./	 1694.2	 302.0  	  408.6 	  0.0    	   62.6    	 -46.5    	  0.06       	 65877.7      	  13.7   	 297    	 ////./       	 ////./       	 ////./        	  -87.50202	  41.70290	 10373.1
02845.0  	  265.6       	 -46.5	  45	 10357    	 -53.1  	  94.2	   ///./	 1694.8	 301.9  	  408.4 	  0.0    	   62.6    	 -46.5    	  0.06       	 65878.7      	  13.7   	 297    	 ////./       	 ////./       	 ////./        	  -87.50187	  41.70284	 10376.9
02846.0  	  265.5       	 -46.6	  45	 10361    	 -53.0  	  94.2	   ///./	 1695.4	 301.9  	  408.3 	  0.0    	   62.6    	 -46.6    	  0.06       	 65879.7      	  13.7   	 297    	 ////./       	 ////./       	 ////./        	  -87.50171	  41.70278	 10380.7
02847.0  	  265.3       	 -46.6	  45	 10365    	 -53.0  	  94.2	   ///./	 1695.9	 301.9  	  408.1 	  0.0    	   62.6    	 -46.6    	  0.06       	 65880.7      	  13.8   	 297    	 ////./       	 ////./       	 ////./        	  -87.50156	  41.70273	 10384.5
02848.0  	  265.2       	 -46.7	  46	 10368    	 -53.0  	  94.2	   ///./	 1696.5	 301.9  	  407.9 	  0.0    	   62.6    	 -46.6    	  0.06       	 65881.7      	  13.8   	 297    	 ////./       	 ////./       	 ////./        	  -87.50141	  41.70267	 10388.4
02849.0  	  265.0       	 -46.7	  46	 10372    	 -53.0  	  94.2	   ///./	 1697.1	 301.8  	  407.8 	  0.0    	   62.6    	 -46.7    	  0.06       	 65882.7      	  13.8   	 297    	 ////./       	 ////./       	 ////./        	  -87.50125	  41.70261	 10392.2
02850.0  	  264.9       	 -46.7	  46	 10376    	 -53.0  	  94.1	   ///./	 1697.7	 301.8  	  407.6 	  0.0    	   62.6    	 -46.7    	  0.06       	 65883.7      	  13.8   	 297    	 ////./       	 ////./       	 ////./        	  -87.50110	  41.70256	 10396.0
02851.0  	  264.7       	 -46.8	  47	 10380    	 -52.9  	  94.1	   ///./	 1698.3	 301.8  	  407.4 	  0.0    	   62.6    	 -46.8    	  0.06       	 65884.7      	  13.9   	 297    	 ////./       	 ////./       	 ////./        	  -87.50095	  41.70250	 10399.8
02852.0  	  264.6       	 -46.8	  47	 10384    	 -52.9  	  94.1	   ///./	 1698.9	 301.8  	  407.3 	  0.0    	   62.6    	 -46.8    	  0.06       	 65885.7      	  13.9   	 297    	 ////./       	 ////./       	 ////./        	  -87.50079	  41.70244	 10403.6
02853.0  	  264.4       	 -46.8	  47	 10387    	 -52.9  	  94.1	   ///./	 1699.5	 301.7  	  407.1 	  0.0    	   62.6    	 -46.8    	  0.06       	 65886.7      	  13.9   	 297    	 ////./       	 ////./       	 ////./        	  -87.50064	  41.70239	 10407.4
02854.0  	  264.3       	 -46.9	  48	 10391    	 -52.9  	  94.1	   ///./	 1700.0	 301.7  	  406.9 	  0.0    	   62.6    	 -46.9    	  0.06       	 65887.7      	  13.9   	 297    	 ////./       	 ////./       	 ////./        	  -87.50049	  41.70233	 10411.2
02855.0  	  264.1       	 -46.9	  48	 10395    	 -52.9  	  94.1	   ///./	 1700.6	 301.7  	  406.8 	  0.0    	   62.6    	 -46.9    	  0.06       	 65888.7      	  14.0   	 297    	 ////./       	 ////./       	 ////./        	  -87.50033	  41.70227	 10415.0
02856.0  	  264.0       	 -46.9	  48	 10399    	 -52.9  	  94.1	   ///./	 1701.2	 301.7  	  406.6 	  0.0    	   62.6    	 -46.9    	  0.06       	 65889.7      	  14.0   	 297    	 ////./       	 ////./       	 ////./        	  -87.50018	  41.70221	 10418.8
02857.0  	  263.8       	 -47.0	  48	 10402    	 -52.9  	  94.0	   ///./	 1701.8	 301.7  	  406.4 	  0.0    	   62.6    	 -47.0    	  0.06       	 65890.7      	  14.0   	 297    	 ////./       	 ////./       	 ////./        	  -87.50003	  41.70216	 10422.6
02858.0  	  263.7       	 -47.0	  49	 10406    	 -52.8  	  94.0	   ///./	 1702.3	 301.6  	  406.2 	  0.0    	   62.6    	 -47.0    	  0.07       	 65891.7      	  14.0   	 297    	 ////./       	 ////./       	 ////./        	  -87.49987	  41.70210	 10426.4
02859.0  	  263.5       	 -47.0	  49	 10410    	 -52.8  	  94.0	   ///./	 1702.9	 301.6  	  406.1 	  0.0    	   62.6    	 -47.0    	  0.07       	 65892.7      	  14.0   	 297    	 ////./       	 ////./       	 ////./        	  -87.49972	  41.70204	 10430.2
02860.0  	  263.4       	 -47.1	  49	 10414    	 -52.8  	  94.0	   ///./	 1703.5	 301.6  	  405.9 	  0.0    	   62.6    	 -47.1    	  0.07       	 65893.7      	  14.1   	 297    	 ////./       	 ////./       	 ////./        	  -87.49957	  41.70199	 10434.0
02861.0  	  263.2       	 -47.1	  49	 10418    	 -52.8  	  94.0	   ///./	 1704.1	 301.6  	  405.7 	  0.0    	   62.6    	 -47.1    	  0.07       	 65894.7      	  14.1   	 297    	 ////./       	 ////./       	 ////./        	  -87.49941	  41.70193	 10437.8
02862.0  	  263.1       	 -47.1	  50	 10421    	 -52.8  	  93.9	   ///./	 1704.7	 301.5  	  405.5 	  0.0    	   62.6    	 -47.1    	  0.07       	 65895.7      	  14.1   	 297    	 ////./       	 ////./       	 ////./        	  -87.49926	  41.70187	 10441.6
02863.0  	  262.9       	 -47.2	  50	 10425    	 -52.8  	  93.9	   ///./	 1705.2	 301.5  	  405.4 	  0.0    	   62.6    	 -47.2    	  0.07       	 65896.7      	  14.1   	 296    	 ////./       	 ////./       	 ////./        	  -87.49911	  41.70182	 10445.5
02864.0  	  262.8       	 -47.2	  50	 10429    	 -52.8  	  93.9	   ///./	 1705.8	 301.5  	  405.2 	  0.0    	   62.7    	 -47.2    	  0.07       	 65897.7      	  14.2   	 296    	 ////./       	 ////./       	 ////./        	  -87.49895	  41.70176	 10449.3
02865.0  	  262.6       	 -47.2	  50	 10433    	 -52.8  	  93.9	   ///./	 1706.4	 301.5  	  405.0 	  0.0    	   62.7    	 -47.2    	  0.07       	 65898.7      	  14.2   	 296    	 ////./       	 ////./       	 ////./        	  -87.49880	  41.70170	 10453.2
02866.0  	  262.5       	 -47.3	  51	 10437    	 -52.8  	  93.9	   ///./	 1707.0	 301.5  	  404.9 	  0.0    	   62.7    	 -47.3    	  0.07       	 65899.7      	  14.2   	 296    	 ////./       	 ////./       	 ////./        	  -87.49865	  41.70164	 10457.0
02867.0  	  262.3       	 -47.3	  51	 10441    	 -52.8  	  93.8	   ///./	 1707.6	 301.4  	  404.7 	  0.0    	   62.7    	 -47.3    	  0.07       	 65900.7      	  14.3   	 296    	 ////./       	 ////./       	 ////./        	  -87.49849	  41.70159	 10460.8
02868.0  	  262.2       	 -47.3	  51	 10444    	 -52.8  	  93.8	   ///./	 1708.1	 301.4  	  404.5 	  0.0    	   62.7    	 -47.3    	  0.07       	 65901.7      	  14.3   	 296    	 ////./       	 ////./       	 ////./        	  -87.49834	  41.70153	 10464.5
02869.0  	  262.0       	 -47.4	  51	 10448    	 -52.8  	  93.8	   ///./	 1708.7	 301.4  	  404.3 	  0.0    	   62.7    	 -47.4    	  0.07       	 65902.7      	  14.3   	 296    	 ////./       	 ////./       	 ////./        	  -87.49819	  41.70147	 10468.2
02870.0  	  261.9       	 -47.4	  51	 10452    	 -52.8  	  93.8	   ///./	 1709.2	 301.4  	  404.2 	  0.0    	   62.7    	 -47.4    	  0.07       	 65903.7      	  14.4   	 296    	 ////./       	 ////./       	 ////./        	  -87.49803	  41.70142	 10471.9
02871.0  	  261.7       	 -47.4	  51	 10455    	 -52.9  	  93.7	   ///./	 1709.8	 301.3  	  404.0 	  0.0    	   62.7    	 -47.4    	  0.07       	 65904.7      	  14.4   	 296    	 ////./       	 ////./       	 ////./        	  -87.49788	  41.70136	 10475.6
02872.0  	  261.6       	 -47.5	  51	 10459    	 -52.9  	  93.7	   ///./	 1710.3	 301.3  	  403.8 	  0.0    	   62.7    	 -47.5    	  0.07       	 65905.7      	  14.5   	 296    	 ////./       	 ////./       	 ////./        	  -87.49772	  41.70130	 10479.2
02873.0  	  261.4       	 -47.5	  51	 10463    	 -52.9  	  93.7	   ///./	 1710.9	 301.3  	  403.7 	  0.0    	   62.7    	 -47.5    	  0.07       	 65906.7      	  14.5   	 296    	 ////./       	 ////./       	 ////./        	  -87.49755	  41.70125	 10482.9
02874.0  	  261.3       	 -47.5	  51	 10466    	 -52.9  	  93.6	   ///./	 1711.4	 301.3  	  403.5 	  0.0    	   62.7    	 -47.5    	  0.06       	 65907.7      	  14.5   	 296    	 ////./       	 ////./       	 ////./        	  -87.49739	  41.70119	 10486.6
02875.0  	  261.1       	 -47.6	  51	 10470    	 -52.9  	  93.6	   ///./	 1711.9	 301.3  	  403.3 	  0.0    	   62.7    	 -47.6    	  0.06       	 65908.7      	  14.6   	 296    	 ////./       	 ////./       	 ////./        	  -87.49723	  41.70113	 10490.3
02876.0  	  261.0       	 -47.6	  51	 10474    	 -53.0  	  93.6	   ///./	 1712.5	 301.2  	  403.2 	  0.0    	   62.7    	 -47.6    	  0.06       	 65909.7      	  14.6   	 296    	 ////./       	 ////./       	 ////./        	  -87.49706	  41.70107	 10494.0
02877.0  	  260.8       	 -47.6	  51	 10477    	 -53.0  	  93.5	   ///./	 1713.0	 301.2  	  403.0 	  0.0    	   62.7    	 -47.6    	  0.06       	 65910.7      	  14.6   	 296    	 ////./       	 ////./       	 ////./        	  -87.49690	  41.70102	 10497.6
02878.0  	  260.7       	 -47.7	  51	 10481    	 -53.0  	  93.5	   ///./	 1713.6	 301.2  	  402.8 	  0.0    	   62.7    	 -47.7    	  0.06       	 65911.7      	  14.7   	 296    	 ////./       	 ////./       	 ////./        	  -87.49673	  41.70096	 10501.3
02879.0  	  260.6       	 -47.7	  52	 10485    	 -53.0  	  93.5	   ///./	 1714.1	 301.2  	  402.7 	  0.0    	   62.7    	 -47.7    	  0.06       	 65912.7      	  14.7   	 295    	 ////./       	 ////./       	 ////./        	  -87.49657	  41.70090	 10505.0
02880.0  	  260.4       	 -47.7	  52	 10488    	 -53.1  	  93.4	   ///./	 1714.7	 301.2  	  402.5 	  0.0    	   62.7    	 -47.7    	  0.06       	 65913.7      	  14.7   	 295    	 ////./       	 ////./       	 ////./        	  -87.49641	  41.70085	 10508.7
02881.0  	  260.3       	 -47.8	  52	 10492    	 -53.1  	  93.4	   ///./	 1715.2	 301.1  	  402.3 	  0.0    	   62.8    	 -47.7    	  0.06       	 65914.7      	  14.8   	 295    	 ////./       	 ////./       	 ////./        	  -87.49624	  41.70079	 10512.4
02882.0  	  260.1       	 -47.8	  52	 10496    	 -53.1  	  93.4	   ///./	 1715.8	 301.1  	  402.2 	  0.0    	   62.8    	 -47.8    	  0.06       	 65915.7      	  14.8   	 295    	 ////./       	 ////./       	 ////./        	  -87.49608	  41.70073	 10516.0
02883.0  	  260.0       	 -47.8	  52	 10499    	 -53.1  	  93.3	   ///./	 1716.3	 301.1  	  402.0 	  0.0    	   62.8    	 -47.8    	  0.06       	 65916.7      	  14.9   	 295    	 ////./       	 ////./       	 ////./        	  -87.49591	  41.70068	 10519.7
02884.0  	  259.8       	 -47.8	  52	 10503    	 -53.2  	  93.3	   ///./	 1716.8	 301.1  	  401.8 	  0.0    	   62.8    	 -47.8    	  0.06       	 65917.7      	  14.9   	 295    	 ////./       	 ////./       	 ////./        	  -87.49575	  41.70062	 10523.3
02885.0  	  259.7       	 -47.9	  52	 10506    	 -53.2  	  93.2	   ///./	 1717.3	 301.1  	  401.7 	  0.0    	   62.8    	 -47.9    	  0.06       	 65918.7      	  14.9   	 295    	 ////./       	 ////./       	 ////./        	  -87.49558	  41.70056	 10526.8
02886.0  	  259.6       	 -47.9	  51	 10510    	 -53.2  	  93.2	   ///./	 1717.8	 301.0  	  401.5 	  0.0    	   62.8    	 -47.9    	  0.06       	 65919.7      	  14.9   	 295    	 ////./       	 ////./       	 ////./        	  -87.49542	  41.70051	 10530.3
02887.0  	  259.4       	 -47.9	  51	 10513    	 -53.3  	  93.2	   ///./	 1718.4	 301.0  	  401.4 	  0.0    	   62.8    	 -47.9    	  0.06       	 65920.7      	  15.0   	 295    	 ////./       	 ////./       	 ////./        	  -87.49526	  41.70045	 10533.8
02888.0  	  259.3       	 -48.0	  51	 10517    	 -53.3  	  93.1	   ///./	 1718.9	 301.0  	  401.2 	  0.0    	   62.8    	 -48.0    	  0.06       	 65921.7      	  15.0   	 295    	 ////./       	 ////./       	 ////./        	  -87.49509	  41.70039	 10537.3
02889.0  	  259.2       	 -48.0	  51	 10520    	 -53.3  	  93.1	   ///./	 1719.4	 301.0  	  401.1 	  0.0    	   62.8    	 -48.0    	  0.06       	 65922.7      	  15.0   	 295    	 ////./       	 ////./       	 ////./        	  -87.49493	  41.70034	 10540.8
02890.0  	  259.0       	 -48.0	  51	 10524    	 -53.4  	  93.1	   ///./	 1719.9	 300.9  	  400.9 	  0.0    	   62.8    	 -48.0    	  0.06       	 65923.7      	  15.0   	 295    	 ////./       	 ////./       	 ////./        	  -87.49476	  41.70028	 10544.2
02891.0  	  258.9       	 -48.1	  51	 10527    	 -53.4  	  93.0	   ///./	 1720.4	 300.9  	  400.7 	  0.0    	   62.8    	 -48.0    	  0.06       	 65924.7      	  15.0   	 295    	 ////./       	 ////./       	 ////./        	  -87.49460	  41.70022	 10547.6
02892.0  	  258.8       	 -48.1	  51	 10530    	 -53.4  	  93.0	   ///./	 1720.9	 300.9  	  400.6 	  0.0    	   62.8    	 -48.1    	  0.06       	 65925.7      	  15.0   	 295    	 ////./       	 ////./       	 ////./        	  -87.49444	  41.70017	 10550.9
02893.0  	  258.6       	 -48.1	  51	 10534    	 -53.5  	  93.0	   ///./	 1721.4	 300.9  	  400.4 	  0.0    	   62.8    	 -48.1    	  0.06       	 65926.7      	  15.0   	 295    	 ////./       	 ////./       	 ////./        	  -87.49427	  41.70011	 10554.3
02894.0  	  258.5       	 -48.1	  51	 10537    	 -53.5  	  92.9	   ///./	 1721.9	 300.9  	  400.3 	  0.0    	   62.8    	 -48.1    	  0.06       	 65927.7      	  15.0   	 295    	 ////./       	 ////./       	 ////./        	  -87.49411	  41.70005	 10557.7
02895.0  	  258.3       	 -48.2	  51	 10540    	 -53.5  	  92.9	   ///./	 1722.4	 300.8  	  400.1 	  0.0    	   62.8    	 -48.2    	  0.06       	 65928.7      	  15.0   	 295    	 ////./       	 ////./       	 ////./        	  -87.49394	  41.69999	 10561.1
02896.0  	  258.2       	 -48.2	  52	 10544    	 -53.5  	  92.9	   ///./	 1722.9	 300.8  	  400.0 	  0.0    	   62.8    	 -48.2    	  0.06       	 65929.7      	  15.0   	 295    	 ////./       	 ////./       	 ////./        	  -87.49378	  41.69994	 10564.5
02897.0  	  258.1       	 -48.2	  52	 10548    	 -53.5  	  92.9	   ///./	 1723.4	 300.8  	  399.8 	  0.0    	   62.8    	 -48.2    	  0.06       	 65930.7      	  15.0   	 295    	 ////./       	 ////./       	 ////./        	  -87.49362	  41.69988	 10568.2
02898.0  	  257.9       	 -48.3	  52	 10551    	 -53.5  	  92.8	   ///./	 1724.0	 300.8  	  399.6 	  0.0    	   62.9    	 -48.3    	  0.06       	 65931.7      	  15.1   	 295    	 ////./       	 ////./       	 ////./        	  -87.49345	  41.69982	 10571.9
02899.0  	  257.8       	 -48.3	  52	 10555    	 -53.5  	  92.8	   ///./	 1724.6	 300.8  	  399.5 	  0.0    	   62.9    	 -48.3    	  0.06       	 65932.7      	  15.1   	 295    	 ////./       	 ////./       	 ////./        	  -87.49329	  41.69977	 10575.6
02900.0  	  257.6       	 -48.3	  52	 10559    	 -53.5  	  92.8	   ///./	 1725.1	 300.7  	  399.3 	  0.0    	   62.9    	 -48.3    	  0.06       	 65933.7      	  15.1   	 295    	 ////./       	 ////./       	 ////./        	  -87.49312	  41.69971	 10579.4
02901.0  	  257.5       	 -48.4	  53	 10562    	 -53.5  	  92.8	   ///./	 1725.7	 300.7  	  399.1 	  0.0    	   62.9    	 -48.4    	  0.06       	 65934.7      	  15.1   	 295    	 ////./       	 ////./       	 ////./        	  -87.49296	  41.69965	 10583.1
02902.0  	  257.4       	 -48.4	  53	 10566    	 -53.5  	  92.8	   ///./	 1726.3	 300.7  	  399.0 	  0.0    	   62.9    	 -48.4    	  0.06       	 65935.7      	  15.1   	 295    	 ////./       	 ////./       	 ////./        	  -87.49279	  41.69960	 10586.8
02903.0  	  257.2       	 -48.4	  53	 10570    	 -53.5  	  92.7	   ///./	 1726.8	 300.7  	  398.8 	  0.0    	   62.9    	 -48.4    	  0.06       	 65936.7      	  15.1   	 295    	 ////./       	 ////./       	 ////./        	  -87.49263	  41.69954	 10590.5
02904.0  	  257.1       	 -48.5	  53	 10573    	 -53.5  	  92.7	   ///./	 1727.4	 300.7  	  398.6 	  0.0    	   62.9    	 -48.4    	  0.06       	 65937.7      	  15.1   	 295    	 ////./       	 ////./       	 ////./        	  -87.49246	  41.69949	 10594.2
02905.0  	  256.9       	 -48.5	  53	 10577    	 -53.5  	  92.7	   ///./	 1727.9	 300.6  	  398.5 	  0.0    	   62.9    	 -48.5    	  0.06       	 65938.7      	  15.1   	 295    	 ////./       	 ////./       	 ////./        	  -87.49230	  41.69943	 10597.8
02906.0  	  256.8       	 -48.5	  54	 10581    	 -53.5  	  92.7	   ///./	 1728.5	 300.6  	  398.3 	  0.0    	   62.9    	 -48.5    	  0.06       	 65939.7      	  15.1   	 295    	 ////./       	 ////./       	 ////./        	  -87.49213	  41.69938	 10601.5
02907.0  	  256.6       	 -48.5	  54	 10584    	 -53.5  	  92.6	   ///./	 1729.0	 300.6  	  398.1 	  0.0    	   62.9    	 -48.5    	  0.06       	 65940.7      	  15.1   	 295    	 ////./       	 ////./       	 ////./        	  -87.49197	  41.69932	 10605.2
02908.0  	  256.5       	 -48.6	  54	 10588    	 -53.5  	  92.6	   ///./	 1729.6	 300.6  	  398.0 	  0.0    	   62.9    	 -48.6    	  0.06       	 65941.7      	  15.1   	 295    	 ////./       	 ////./       	 ////./        	  -87.49180	  41.69926	 10608.8
02909.0  	  256.4       	 -48.6	  54	 10591    	 -53.6  	  92.6	   ///./	 1730.1	 300.6  	  397.8 	  0.0    	   62.9    	 -48.6    	  0.06       	 65942.7      	  15.1   	 295    	 ////./       	 ////./       	 ////./        	  -87.49164	  41.69921	 10612.3
02910.0  	  256.2       	 -48.6	  54	 10595    	 -53.6  	  92.6	   ///./	 1730.6	 300.5  	  397.6 	  0.0    	   62.9    	 -48.6    	  0.06       	 65943.7      	  15.1   	 295    	 ////./       	 ////./       	 ////./        	  -87.49147	  41.69915	 10615.8
02911.0  	  256.1       	 -48.7	  54	 10598    	 -53.6  	  92.5	   ///./	 1731.1	 300.5  	  397.5 	  0.0    	   62.9    	 -48.7    	  0.06       	 65944.7      	  15.1   	 295    	 ////./       	 ////./       	 ////./        	  -87.49131	  41.69910	 10619.2
02912.0  	  256.0       	 -48.7	  54	 10602    	 -53.6  	  92.5	   ///./	 1731.6	 300.5  	  397.3 	  0.0    	   63.0    	 -48.7    	  0.06       	 65945.7      	  15.1   	 295    	 ////./       	 ////./       	 ////./        	  -87.49114	  41.69904	 10622.7
02913.0  	  255.8       	 -48.7	  54	 10605    	 -53.7  	  92.4	   ///./	 1732.1	 300.5  	  397.2 	  0.0    	   63.0    	 -48.7    	  0.06       	 65946.7      	  15.1   	 295    	 ////./       	 ////./       	 ////./        	  -87.49098	  41.69899	 10626.2
02914.0  	  255.7       	 -48.8	  54	 10609    	 -53.7  	  92.4	   ///./	 1732.7	 300.5  	  397.0 	  0.0    	   63.0    	 -48.7    	  0.06       	 65947.7      	  15.1   	 295    	 ////./       	 ////./       	 ////./        	  -87.49081	  41.69893	 10629.8
02915.0  	  255.5       	 -48.8	  54	 10613    	 -53.7  	  92.4	   ///./	 1733.2	 300.4  	  396.8 	  0.0    	   63.0    	 -48.8    	  0.06       	 65948.7      	  15.1   	 295    	 ////./       	 ////./       	 ////./        	  -87.49065	  41.69888	 10633.4
02916.0  	  255.4       	 -48.8	  54	 10616    	 -53.8  	  92.3	   ///./	 1733.7	 300.4  	  396.7 	  0.0    	   63.0    	 -48.8    	  0.06       	 65949.7      	  15.1   	 294    	 ////./       	 ////./       	 ////./        	  -87.49048	  41.69882	 10637.0
02917.0  	  255.3       	 -48.8	  54	 10620    	 -53.8  	  92.3	   ///./	 1734.3	 300.4  	  396.5 	  0.0    	   63.0    	 -48.8    	  0.06       	 65950.7      	  15.1   	 294    	 ////./       	 ////./       	 ////./        	  -87.49032	  41.69877	 10640.6
02918.0  	  255.1       	 -48.9	  54	 10623    	 -53.8  	  92.3	   ///./	 1734.8	 300.4  	  396.3 	  0.0    	   63.0    	 -48.9    	  0.06       	 65951.7      	  15.0   	 294    	 ////./       	 ////./       	 ////./        	  -87.49015	  41.69871	 10644.2
02919.0  	  255.0       	 -48.9	  54	 10627    	 -53.8  	  92.2	   ///./	 1735.3	 300.4  	  396.2 	  0.0    	   63.0    	 -48.9    	  0.06       	 65952.7      	  15.0   	 294    	 ////./       	 ////./       	 ////./        	  -87.48999	  41.69866	 10647.8
02920.0  	  254.8       	 -48.9	  54	 10631    	 -53.9  	  92.2	   ///./	 1735.9	 300.3  	  396.0 	  0.0    	   63.0    	 -48.9    	  0.06       	 65953.7      	  15.0   	 294    	 ////./       	 ////./       	 ////./        	  -87.48982	  41.69860	 10651.4
02921.0  	  254.7       	 -49.0	  54	 10634    	 -53.9  	  92.2	   ///./	 1736.4	 300.3  	  395.9 	  0.0    	   63.0    	 -49.0    	  0.06       	 65954.7      	  15.0   	 294    	 ////./       	 ////./       	 ////./        	  -87.48966	  41.69855	 10655.0
02922.0  	  254.6       	 -49.0	  54	 10638    	 -54.0  	  92.1	   ///./	 1736.9	 300.3  	  395.7 	  0.0    	   63.0    	 -49.0    	  0.06       	 65955.7      	  15.0   	 294    	 ////./       	 ////./       	 ////./        	  -87.48949	  41.69849	 10658.7
