Time [mm:ss]	UTC Time [hh:mm:ss]	Range [m]	Vertical Speed [m/s]	Horizontal Speed [m/s]	Longitude [°]	Latitude [°]	Altitude [m]
23:59.4     	00:43:14.4         	4062.4   	3.4                 	3.7                   	-87.58830    	41.7409     	3140.3
24:00.3     	00:43:15.3         	4067.0   	2.7                 	4.1                   	-87.58829    	41.7409     	3143.1
24:01.4     	00:43:16.4         	4072.0   	3.7                 	3.7                   	-87.58827    	41.7408     	3146.4
24:02.3     	00:43:17.4         	4076.4   	2.1                 	3.4                   	-87.58826    	41.7408     	3149.2
24:03.2     	00:43:18.3         	4080.8   	3.5                 	3.6                   	-87.58824    	41.7408     	3151.9
24:04.3     	00:43:19.4         	4085.6   	2.8                 	3.7                   	-87.58822    	41.7407     	3154.9
24:05.2     	00:43:20.3         	4090.1   	3.0                 	3.6                   	-87.58820    	41.7407     	3157.7
24:06.3     	00:43:21.4         	4094.5   	2.4                 	3.5                   	-87.58818    	41.7407     	3160.3
24:07.2     	00:43:22.3         	4098.9   	3.2                 	3.5                   	-87.58816    	41.7407     	3163.0
24:08.3     	00:43:23.4         	4103.3   	2.6                 	3.5                   	-87.58815    	41.7406     	3165.8
24:09.2     	00:43:24.3         	4107.6   	3.4                 	3.1                   	-87.58815    	41.7406     	3168.8
24:10.4     	00:43:25.4         	4111.7   	2.2                 	2.8                   	-87.58814    	41.7406     	3171.6
24:11.3     	00:43:26.3         	4115.7   	3.5                 	2.9                   	-87.58814    	41.7405     	3174.5
24:13.3     	00:43:28.3         	4123.8   	3.0                 	2.7                   	-87.58813    	41.7405     	3180.6
24:14.4     	00:43:29.4         	4127.7   	3.1                 	2.7                   	-87.58812    	41.7405     	3183.5
24:15.3     	00:43:30.3         	4131.5   	2.2                 	2.8                   	-87.58811    	41.7404     	3186.1
24:16.2     	00:43:31.3         	4135.4   	3.2                 	3.1                   	-87.58810    	41.7404     	3188.7
24:17.3     	00:43:32.4         	4139.5   	2.1                 	3.6                   	-87.58808    	41.7404     	3191.2
24:18.2     	00:43:33.3         	4143.8   	3.2                 	3.4                   	-87.58806    	41.7404     	3193.9
24:19.3     	00:43:34.4         	4148.0   	2.7                 	3.4                   	-87.58805    	41.7403     	3196.6
24:20.2     	00:43:35.3         	4152.3   	3.0                 	3.3                   	-87.58804    	41.7403     	3199.5
24:21.3     	00:43:36.4         	4157.4   	3.1                 	3.1                   	-87.58802    	41.7403     	3203.2
24:22.2     	00:43:37.3         	4161.5   	2.7                 	2.9                   	-87.58801    	41.7403     	3206.0
24:23.3     	00:43:38.4         	4165.4   	2.7                 	2.6                   	-87.58800    	41.7402     	3208.7
24:24.2     	00:43:39.3         	4169.1   	2.9                 	2.5                   	-87.58798    	41.7402     	3211.3
24:25.4     	00:43:40.4         	4172.7   	2.4                 	2.7                   	-87.58797    	41.7402     	3213.8
24:26.3     	00:43:41.3         	4176.5   	3.0                 	2.6                   	-87.58795    	41.7402     	3216.5
24:27.4     	00:43:42.4         	4180.6   	3.3                 	2.9                   	-87.58793    	41.7401     	3219.7
24:28.3     	00:43:43.3         	4184.7   	2.4                 	3.1                   	-87.58791    	41.7401     	3222.6
24:29.4     	00:43:44.4         	4189.0   	3.4                 	3.2                   	-87.58790    	41.7401     	3225.5
24:30.3     	00:43:45.3         	4193.1   	2.3                 	3.1                   	-87.58789    	41.7401     	3228.3
24:31.2     	00:43:46.2         	4197.2   	3.3                 	3.2                   	-87.58788    	41.7400     	3231.0
24:32.3     	00:43:47.4         	4201.5   	2.8                 	3.1                   	-87.58786    	41.7400     	3234.0
24:33.2     	00:43:48.3         	4205.6   	2.6                 	3.0                   	-87.58785    	41.7400     	3236.8
24:34.3     	00:43:49.4         	4209.5   	3.0                 	2.8                   	-87.58784    	41.7400     	3239.6
24:35.2     	00:43:50.3         	4213.4   	2.4                 	2.8                   	-87.58783    	41.7399     	3242.3
24:36.3     	00:43:51.4         	4217.2   	3.3                 	2.3                   	-87.58781    	41.7399     	3245.2
24:37.2     	00:43:52.3         	4220.7   	2.4                 	1.9                   	-87.58780    	41.7399     	3248.0
24:38.3     	00:43:53.4         	4224.0   	3.1                 	2.1                   	-87.58779    	41.7399     	3250.8
24:39.2     	00:43:54.3         	4227.8   	3.2                 	2.4                   	-87.58777    	41.7399     	3253.9
24:40.3     	00:43:55.4         	4231.8   	2.9                 	2.6                   	-87.58776    	41.7399     	3257.0
24:41.3     	00:43:56.3         	4235.8   	3.1                 	3.0                   	-87.58775    	41.7398     	3259.9
24:42.4     	00:43:57.4         	4239.8   	2.2                 	3.2                   	-87.58773    	41.7398     	3262.5
24:43.3     	00:43:58.3         	4244.1   	3.2                 	3.2                   	-87.58772    	41.7398     	3265.3
24:44.2     	00:43:59.2         	4248.0   	2.1                 	3.1                   	-87.58772    	41.7398     	3267.9
24:45.3     	00:44:00.3         	4251.8   	3.2                 	2.6                   	-87.58771    	41.7397     	3270.5
24:46.2     	00:44:01.3         	4255.7   	2.8                 	2.5                   	-87.58770    	41.7397     	3273.5
24:47.3     	00:44:02.4         	4259.6   	2.9                 	2.7                   	-87.58770    	41.7397     	3276.4
24:48.2     	00:44:03.3         	4263.4   	2.9                 	2.4                   	-87.58768    	41.7397     	3279.3
24:49.3     	00:44:04.4         	4266.9   	2.2                 	2.4                   	-87.58767    	41.7396     	3281.8
24:50.2     	00:44:05.3         	4270.5   	3.2                 	2.3                   	-87.58765    	41.7396     	3284.6
24:51.3     	00:44:06.4         	4274.2   	2.6                 	2.2                   	-87.58764    	41.7396     	3287.5
24:52.2     	00:44:07.3         	4277.9   	3.4                 	2.2                   	-87.58763    	41.7396     	3290.5
24:53.3     	00:44:08.4         	4281.5   	2.5                 	2.4                   	-87.58761    	41.7396     	3293.4
24:54.2     	00:44:09.3         	4285.2   	3.0                 	2.7                   	-87.58760    	41.7396     	3296.1
24:55.4     	00:44:10.4         	4288.9   	2.1                 	3.0                   	-87.58759    	41.7395     	3298.5
24:56.3     	00:44:11.3         	4293.1   	3.2                 	3.3                   	-87.58757    	41.7395     	3301.1
24:57.4     	00:44:12.4         	4297.3   	2.3                 	3.3                   	-87.58756    	41.7395     	3303.8
24:58.3     	00:44:13.3         	4301.6   	3.2                 	3.3                   	-87.58754    	41.7394     	3306.6
24:59.2     	00:44:14.2         	4306.1   	2.6                 	3.3                   	-87.58752    	41.7394     	3309.6
25:00.3     	00:44:15.3         	4310.1   	2.6                 	2.9                   	-87.58751    	41.7394     	3312.2
25:01.2     	00:44:16.2         	4314.0   	3.0                 	2.6                   	-87.58749    	41.7394     	3315.0
25:02.3     	00:44:17.4         	4317.6   	2.3                 	2.3                   	-87.58748    	41.7394     	3317.7
25:03.2     	00:44:18.3         	4321.3   	3.3                 	2.4                   	-87.58747    	41.7393     	3320.6
25:04.3     	00:44:19.4         	4325.1   	2.3                 	2.6                   	-87.58745    	41.7393     	3323.4
25:05.2     	00:44:20.3         	4328.9   	3.3                 	2.7                   	-87.58744    	41.7393     	3326.2
25:06.3     	00:44:21.4         	4333.0   	2.6                 	3.0                   	-87.58743    	41.7393     	3329.1
25:07.2     	00:44:22.3         	4337.1   	2.7                 	3.4                   	-87.58742    	41.7392     	3331.8
25:08.3     	00:44:23.4         	4341.6   	2.9                 	3.6                   	-87.58741    	41.7392     	3334.7
25:09.2     	00:44:24.3         	4346.1   	2.8                 	3.7                   	-87.58739    	41.7392     	3337.4
25:10.3     	00:44:25.4         	4350.9   	3.3                 	3.9                   	-87.58738    	41.7391     	3340.4
25:11.2     	00:44:26.3         	4355.5   	2.2                 	4.0                   	-87.58736    	41.7391     	3343.1
25:12.2     	00:44:27.2         	4360.0   	3.1                 	3.6                   	-87.58734    	41.7391     	3345.7
25:13.3     	00:44:28.3         	4364.6   	2.6                 	3.5                   	-87.58732    	41.7391     	3348.6
25:14.2     	00:44:29.2         	4369.2   	3.2                 	3.8                   	-87.58731    	41.7390     	3351.5
25:15.3     	00:44:30.3         	4373.8   	2.3                 	3.8                   	-87.58729    	41.7390     	3354.3
25:16.2     	00:44:31.2         	4378.4   	3.2                 	3.7                   	-87.58728    	41.7390     	3357.1
25:17.3     	00:44:32.3         	4383.0   	2.6                 	3.7                   	-87.58726    	41.7389     	3359.9
25:18.2     	00:44:33.2         	4387.7   	2.8                 	4.0                   	-87.58724    	41.7389     	3362.7
25:19.3     	00:44:34.4         	4392.6   	3.0                 	4.1                   	-87.58722    	41.7389     	3365.6
25:20.3     	00:44:35.4         	4397.5   	3.1                 	3.9                   	-87.58720    	41.7388     	3368.6
25:21.4     	00:44:36.5         	4402.4   	2.9                 	4.0                   	-87.58718    	41.7388     	3371.6
25:22.3     	00:44:37.4         	4407.3   	2.7                 	4.0                   	-87.58716    	41.7388     	3374.4
25:23.4     	00:44:38.5         	4412.0   	2.6                 	3.8                   	-87.58714    	41.7387     	3377.2
25:24.3     	00:44:39.4         	4416.8   	3.3                 	4.0                   	-87.58712    	41.7387     	3380.2
25:25.4     	00:44:40.5         	4421.5   	2.0                 	4.1                   	-87.58710    	41.7387     	3382.7
25:26.3     	00:44:41.4         	4426.2   	3.0                 	3.8                   	-87.58708    	41.7386     	3385.3
25:27.2     	00:44:42.2         	4430.7   	2.0                 	3.9                   	-87.58706    	41.7386     	3387.9
25:28.4     	00:44:43.4         	4435.4   	2.9                 	4.2                   	-87.58704    	41.7386     	3390.5
25:29.2     	00:44:44.2         	4440.7   	2.5                 	4.6                   	-87.58701    	41.7385     	3393.6
25:30.4     	00:44:45.4         	4445.7   	3.2                 	4.5                   	-87.58697    	41.7385     	3396.3
25:31.2     	00:44:46.2         	4451.1   	3.1                 	4.3                   	-87.58694    	41.7385     	3399.5
25:32.4     	00:44:47.4         	4456.1   	2.5                 	4.3                   	-87.58691    	41.7384     	3402.3
25:33.2     	00:44:48.2         	4460.8   	3.0                 	3.9                   	-87.58688    	41.7384     	3405.0
25:34.4     	00:44:49.5         	4465.2   	2.5                 	3.2                   	-87.58686    	41.7384     	3407.7
25:35.2     	00:44:50.3         	4469.4   	2.8                 	3.0                   	-87.58683    	41.7384     	3410.5
25:36.4     	00:44:51.5         	4473.4   	2.3                 	3.4                   	-87.58681    	41.7383     	3413.2
25:37.2     	00:44:52.3         	4477.6   	3.0                 	3.3                   	-87.58678    	41.7383     	3416.0
25:38.4     	00:44:53.5         	4482.0   	2.8                 	3.2                   	-87.58675    	41.7383     	3419.1
25:39.2     	00:44:54.3         	4486.4   	2.9                 	3.6                   	-87.58672    	41.7383     	3422.1
25:40.1     	00:44:55.2         	4491.0   	2.2                 	3.9                   	-87.58670    	41.7382     	3424.8
25:41.2     	00:44:56.3         	4495.7   	3.3                 	3.7                   	-87.58667    	41.7382     	3427.8
25:42.2     	00:44:57.2         	4500.2   	2.5                 	3.5                   	-87.58664    	41.7382     	3430.7
25:43.3     	00:44:58.3         	4504.9   	3.6                 	3.7                   	-87.58662    	41.7382     	3433.8
25:44.2     	00:44:59.2         	4509.8   	2.5                 	3.9                   	-87.58659    	41.7381     	3437.0
25:45.3     	00:45:00.3         	4514.2   	2.3                 	3.7                   	-87.58656    	41.7381     	3439.5
25:46.2     	00:45:01.2         	4518.8   	3.3                 	3.7                   	-87.58654    	41.7381     	3442.4
25:47.3     	00:45:02.3         	4523.6   	2.9                 	3.8                   	-87.58651    	41.7381     	3445.6
25:48.2     	00:45:03.3         	4528.1   	3.0                 	3.3                   	-87.58648    	41.7380     	3448.5
25:49.3     	00:45:04.4         	4532.4   	2.7                 	3.2                   	-87.58645    	41.7380     	3451.5
25:50.3     	00:45:05.4         	4536.4   	2.8                 	3.5                   	-87.58642    	41.7380     	3454.2
25:51.4     	00:45:06.5         	4540.5   	2.7                 	3.3                   	-87.58639    	41.7380     	3457.0
25:52.3     	00:45:07.4         	4544.3   	2.5                 	3.1                   	-87.58636    	41.7380     	3459.7
25:53.4     	00:45:08.5         	4548.4   	3.3                 	3.4                   	-87.58633    	41.7379     	3462.7
25:54.3     	00:45:09.4         	4552.5   	2.2                 	3.7                   	-87.58629    	41.7379     	3465.4
25:55.2     	00:45:10.3         	4556.6   	3.0                 	3.4                   	-87.58626    	41.7379     	3468.0
25:56.3     	00:45:11.4         	4560.9   	3.0                 	3.4                   	-87.58622    	41.7379     	3471.0
25:57.2     	00:45:12.3         	4564.9   	2.7                 	3.5                   	-87.58619    	41.7379     	3473.7
25:58.4     	00:45:13.4         	4569.3   	3.2                 	3.3                   	-87.58616    	41.7379     	3476.8
25:59.3     	00:45:14.3         	4573.6   	2.8                 	3.0                   	-87.58613    	41.7378     	3479.9
26:00.4     	00:45:15.4         	4577.7   	2.7                 	3.3                   	-87.58610    	41.7378     	3482.7
26:01.3     	00:45:16.3         	4581.8   	2.9                 	3.2                   	-87.58608    	41.7378     	3485.4
26:02.4     	00:45:17.4         	4585.9   	2.7                 	2.8                   	-87.58605    	41.7378     	3488.2
26:03.3     	00:45:18.3         	4590.1   	3.5                 	3.0                   	-87.58603    	41.7377     	3491.3
26:04.4     	00:45:19.4         	4594.3   	2.7                 	3.2                   	-87.58601    	41.7377     	3494.3
26:05.3     	00:45:20.4         	4598.5   	0.0                 	2.9                   	-87.58599    	41.7377     	3497.2
26:06.4     	00:45:21.5         	---      	---                 	---                   	---          	---         	---
26:07.3     	00:45:22.4         	---      	---                 	---                   	---          	---         	---
26:08.1     	00:45:23.2         	---      	---                 	---                   	---          	---         	---
26:09.3     	00:45:24.4         	---      	---                 	---                   	---          	---         	---
26:10.1     	00:45:25.2         	4618.0   	2.7                 	2.8                   	-87.58589    	41.7376     	3511.2
26:11.3     	00:45:26.4         	4622.1   	3.3                 	2.6                   	-87.58586    	41.7376     	3514.3
26:12.1     	00:45:27.2         	4625.8   	2.6                 	2.3                   	-87.58584    	41.7376     	3517.1
26:13.3     	00:45:28.4         	4629.6   	3.4                 	2.7                   	-87.58582    	41.7376     	3520.1
26:14.3     	00:45:29.3         	4633.6   	2.5                 	2.6                   	-87.58581    	41.7375     	3523.0
26:15.4     	00:45:30.4         	4637.1   	2.5                 	2.0                   	-87.58579    	41.7375     	3525.5
26:16.3     	00:45:31.3         	4640.7   	3.4                 	2.0                   	-87.58578    	41.7375     	3528.6
26:17.4     	00:45:32.4         	4644.4   	2.9                 	2.1                   	-87.58576    	41.7375     	3531.8
26:18.3     	00:45:33.3         	4647.7   	2.6                 	1.7                   	-87.58575    	41.7375     	3534.6
26:19.4     	00:45:34.4         	4651.1   	3.3                 	1.9                   	-87.58573    	41.7375     	3537.6
26:20.3     	00:45:35.3         	4654.5   	2.9                 	2.0                   	-87.58571    	41.7374     	3540.7
26:21.4     	00:45:36.5         	4657.7   	2.7                 	1.9                   	-87.58569    	41.7374     	3543.4
26:22.3     	00:45:37.4         	4660.9   	3.0                 	1.9                   	-87.58567    	41.7374     	3546.3
26:23.2     	00:45:38.3         	4664.0   	2.3                 	2.1                   	-87.58566    	41.7374     	3548.9
26:24.3     	00:45:39.4         	4667.3   	3.4                 	1.8                   	-87.58564    	41.7374     	3551.8
26:25.2     	00:45:40.3         	4670.3   	2.3                 	1.6                   	-87.58562    	41.7374     	3554.5
26:26.3     	00:45:41.4         	4673.5   	3.5                 	1.7                   	-87.58561    	41.7374     	3557.5
26:27.2     	00:45:42.3         	4676.7   	2.3                 	1.9                   	-87.58559    	41.7374     	3560.3
26:28.4     	00:45:43.4         	4679.9   	3.4                 	1.7                   	-87.58558    	41.7374     	3563.2
26:29.3     	00:45:44.3         	4683.0   	2.5                 	1.4                   	-87.58556    	41.7374     	3566.1
26:30.4     	00:45:45.4         	4686.1   	3.3                 	1.5                   	-87.58555    	41.7373     	3569.0
26:31.3     	00:45:46.3         	4689.1   	2.4                 	1.7                   	-87.58554    	41.7373     	3571.7
26:32.4     	00:45:47.4         	4692.2   	3.3                 	1.4                   	-87.58553    	41.7373     	3574.5
26:33.3     	00:45:48.4         	4695.1   	2.5                 	1.1                   	-87.58553    	41.7373     	3577.3
26:34.4     	00:45:49.5         	4697.9   	2.9                 	1.4                   	-87.58552    	41.7373     	3580.1
26:35.3     	00:45:50.4         	4701.2   	3.4                 	1.4                   	-87.58551    	41.7373     	3583.3
26:36.2     	00:45:51.3         	4704.4   	2.7                 	1.5                   	-87.58551    	41.7373     	3586.3
26:37.3     	00:45:52.4         	4707.7   	3.1                 	1.8                   	-87.58549    	41.7373     	3589.4
26:38.2     	00:45:53.3         	4711.0   	3.3                 	1.7                   	-87.58548    	41.7373     	3592.5
26:39.3     	00:45:54.4         	4714.2   	2.6                 	1.7                   	-87.58546    	41.7372     	3595.5
26:40.2     	00:45:55.3         	4717.4   	3.1                 	1.9                   	-87.58545    	41.7372     	3598.4
26:41.4     	00:45:56.4         	4720.6   	3.0                 	1.9                   	-87.58543    	41.7372     	3601.3
26:42.3     	00:45:57.3         	4723.6   	2.8                 	1.2                   	-87.58541    	41.7372     	3604.2
26:43.4     	00:45:58.4         	4726.6   	3.3                 	1.3                   	-87.58540    	41.7372     	3607.3
26:44.3     	00:45:59.3         	4729.7   	2.6                 	1.5                   	-87.58539    	41.7372     	3610.2
26:45.4     	00:46:00.4         	4733.0   	3.5                 	1.4                   	-87.58538    	41.7372     	3613.3
26:46.3     	00:46:01.3         	4736.2   	2.8                 	1.1                   	-87.58537    	41.7372     	3616.5
26:47.4     	00:46:02.5         	4739.3   	3.2                 	1.5                   	-87.58536    	41.7372     	3619.5
26:48.3     	00:46:03.4         	4742.5   	2.6                 	1.7                   	-87.58535    	41.7372     	3622.4
26:49.1     	00:46:04.2         	4745.7   	3.0                 	1.7                   	-87.58533    	41.7372     	3625.3
26:50.3     	00:46:05.4         	4748.8   	2.6                 	1.7                   	-87.58532    	41.7371     	3628.2
26:51.1     	00:46:06.2         	4751.8   	3.0                 	1.7                   	-87.58530    	41.7371     	3631.0
26:52.3     	00:46:07.4         	4755.3   	3.4                 	1.5                   	-87.58528    	41.7371     	3634.3
26:53.1     	00:46:08.2         	4758.5   	2.6                 	1.3                   	-87.58527    	41.7371     	3637.3
26:54.3     	00:46:09.4         	4761.8   	3.7                 	1.6                   	-87.58527    	41.7371     	3640.5
26:55.2     	00:46:10.3         	4765.0   	2.8                 	1.6                   	-87.58527    	41.7371     	3643.6
26:56.4     	00:46:11.4         	4768.0   	3.3                 	1.0                   	-87.58527    	41.7371     	3646.5
26:57.3     	00:46:12.3         	4771.0   	3.5                 	0.7                   	-87.58527    	41.7371     	3649.9
26:58.4     	00:46:13.4         	4773.7   	2.9                 	0.9                   	-87.58527    	41.7371     	3653.0
26:59.3     	00:46:14.3         	4776.7   	3.4                 	0.8                   	-87.58526    	41.7371     	3656.2
27:00.4     	00:46:15.4         	4779.7   	3.2                 	1.2                   	-87.58525    	41.7370     	3659.5
27:01.3     	00:46:16.3         	4782.7   	2.9                 	1.5                   	-87.58524    	41.7370     	3662.6
27:02.4     	00:46:17.4         	4785.9   	3.4                 	1.4                   	-87.58522    	41.7370     	3665.8
27:04.2     	00:46:19.3         	4792.2   	3.4                 	1.5                   	-87.58520    	41.7370     	3672.1
27:05.3     	00:46:20.4         	4795.4   	2.6                 	1.5                   	-87.58519    	41.7370     	3675.1
27:06.2     	00:46:21.3         	4798.3   	3.5                 	1.0                   	-87.58519    	41.7370     	3678.0
27:07.3     	00:46:22.4         	4801.2   	3.0                 	0.7                   	-87.58519    	41.7370     	3681.1
27:08.2     	00:46:23.3         	4803.8   	2.7                 	1.1                   	-87.58519    	41.7370     	3683.9
27:09.3     	00:46:24.4         	4806.5   	3.1                 	1.1                   	-87.58519    	41.7370     	3686.7
27:10.2     	00:46:25.3         	4808.9   	2.4                 	0.9                   	-87.58519    	41.7370     	3689.3
27:11.3     	00:46:26.4         	4811.7   	3.5                 	1.2                   	-87.58518    	41.7370     	3692.2
27:12.3     	00:46:27.3         	4814.9   	2.7                 	1.5                   	-87.58518    	41.7369     	3695.2
27:13.4     	00:46:28.4         	4818.0   	3.1                 	1.4                   	-87.58517    	41.7369     	3698.1
27:14.3     	00:46:29.3         	4821.0   	2.4                 	1.6                   	-87.58516    	41.7369     	3700.9
27:15.4     	00:46:30.4         	4824.1   	3.0                 	1.9                   	-87.58514    	41.7369     	3703.6
27:16.3     	00:46:31.3         	4827.6   	3.4                 	1.8                   	-87.58512    	41.7369     	3706.8
27:17.4     	00:46:32.4         	4830.7   	2.5                 	1.3                   	-87.58511    	41.7369     	3709.7
27:18.3     	00:46:33.3         	4833.6   	3.7                 	1.0                   	-87.58510    	41.7369     	3712.7
27:19.2     	00:46:34.3         	4836.5   	2.8                 	1.0                   	-87.58509    	41.7369     	3715.8
27:20.3     	00:46:35.4         	4839.1   	3.2                 	0.6                   	-87.58509    	41.7369     	3718.7
27:21.2     	00:46:36.3         	4841.5   	3.0                 	0.5                   	-87.58509    	41.7369     	3721.6
27:22.3     	00:46:37.4         	4843.9   	2.7                 	0.8                   	-87.58508    	41.7369     	3724.4
27:23.2     	00:46:38.3         	4846.7   	3.3                 	0.9                   	-87.58508    	41.7369     	3727.5
27:24.3     	00:46:39.4         	4849.3   	2.4                 	0.7                   	-87.58507    	41.7369     	3730.5
27:25.2     	00:46:40.3         	4851.9   	3.3                 	0.6                   	-87.58506    	41.7369     	3733.5
27:26.3     	00:46:41.4         	4854.3   	2.5                 	0.6                   	-87.58506    	41.7368     	3736.3
27:27.2     	00:46:42.3         	4856.9   	3.6                 	0.0                   	-87.58506    	41.7368     	3739.5
27:28.4     	00:46:43.4         	4859.2   	2.6                 	0.2                   	-87.58506    	41.7368     	3742.7
27:29.3     	00:46:44.3         	4861.5   	3.7                 	0.2                   	-87.58506    	41.7368     	3746.0
27:30.4     	00:46:45.4         	4863.9   	2.6                 	0.4                   	-87.58506    	41.7368     	3749.1
27:31.3     	00:46:46.3         	4866.0   	3.4                 	0.3                   	-87.58506    	41.7368     	3752.1
27:32.2     	00:46:47.2         	4868.2   	2.9                 	0.3                   	-87.58506    	41.7368     	3755.3
27:33.3     	00:46:48.3         	4870.3   	2.9                 	0.2                   	-87.58507    	41.7368     	3758.2
27:34.2     	00:46:49.2         	4872.4   	2.7                 	0.2                   	-87.58507    	41.7368     	3761.0
27:35.3     	00:46:50.4         	4874.5   	2.8                 	0.5                   	-87.58506    	41.7368     	3763.8
27:36.2     	00:46:51.3         	4876.7   	2.9                 	0.6                   	-87.58506    	41.7368     	3766.8
27:37.3     	00:46:52.4         	4878.9   	3.1                 	0.2                   	-87.58505    	41.7368     	3769.8
27:38.2     	00:46:53.3         	4881.5   	3.6                 	0.3                   	-87.58505    	41.7368     	3773.3
27:39.3     	00:46:54.4         	4883.7   	3.1                 	0.5                   	-87.58506    	41.7369     	3776.6
27:40.2     	00:46:55.3         	4885.7   	2.8                 	0.6                   	-87.58506    	41.7369     	3779.6
27:41.3     	00:46:56.4         	4887.6   	3.2                 	0.5                   	-87.58507    	41.7369     	3782.6
27:42.2     	00:46:57.3         	4889.6   	3.1                 	0.7                   	-87.58507    	41.7369     	3785.8
27:43.4     	00:46:58.4         	4891.5   	2.9                 	0.5                   	-87.58507    	41.7369     	3788.8
27:44.3     	00:46:59.3         	4893.8   	3.2                 	0.2                   	-87.58507    	41.7369     	3791.9
27:45.2     	00:47:00.2         	4896.6   	3.7                 	0.4                   	-87.58506    	41.7369     	3795.4
27:46.4     	00:47:01.4         	4899.4   	2.9                 	0.6                   	-87.58506    	41.7369     	3798.8
27:47.2     	00:47:02.2         	4901.9   	3.0                 	0.7                   	-87.58505    	41.7369     	3801.8
27:48.3     	00:47:03.3         	4904.4   	2.9                 	0.5                   	-87.58504    	41.7369     	3804.7
27:49.2     	00:47:04.3         	4906.6   	2.9                 	0.7                   	-87.58504    	41.7369     	3807.6
27:50.3     	00:47:05.4         	4908.7   	3.4                 	0.9                   	-87.58503    	41.7369     	3810.9
27:51.2     	00:47:06.3         	4910.8   	3.0                 	0.7                   	-87.58503    	41.7369     	3814.2
27:52.3     	00:47:07.4         	4912.8   	3.5                 	0.9                   	-87.58503    	41.7369     	3817.4
27:53.2     	00:47:08.3         	4914.8   	2.6                 	1.2                   	-87.58502    	41.7369     	3820.5
27:54.4     	00:47:09.5         	4916.8   	3.6                 	0.9                   	-87.58501    	41.7369     	3823.5
27:55.2     	00:47:10.3         	4919.2   	3.1                 	0.7                   	-87.58500    	41.7369     	3826.8
27:56.4     	00:47:11.5         	4922.6   	3.6                 	1.2                   	-87.58499    	41.7369     	3831.5
27:57.3     	00:47:12.3         	4924.5   	2.8                 	1.5                   	-87.58498    	41.7369     	3834.6
27:58.5     	00:47:13.5         	4926.3   	3.6                 	1.4                   	-87.58497    	41.7369     	3837.6
27:59.3     	00:47:14.3         	4928.0   	2.7                 	1.0                   	-87.58497    	41.7369     	3840.6
28:00.2     	00:47:15.2         	4930.0   	3.7                 	1.1                   	-87.58496    	41.7369     	3843.7
28:01.3     	00:47:16.3         	4932.4   	3.2                 	1.2                   	-87.58495    	41.7369     	3846.9
28:02.2     	00:47:17.2         	4934.7   	2.9                 	0.8                   	-87.58494    	41.7369     	3849.9
28:03.3     	00:47:18.3         	4936.9   	3.2                 	1.2                   	-87.58493    	41.7369     	3852.9
28:04.2     	00:47:19.3         	4939.0   	2.4                 	1.6                   	-87.58491    	41.7370     	3855.7
28:05.3     	00:47:20.4         	4941.1   	3.6                 	1.6                   	-87.58489    	41.7370     	3858.6
28:06.2     	00:47:21.3         	4943.2   	2.8                 	1.2                   	-87.58488    	41.7370     	3861.7
28:07.3     	00:47:22.4         	4945.4   	3.8                 	1.4                   	-87.58487    	41.7370     	3864.9
28:08.2     	00:47:23.3         	4947.7   	2.8                 	1.6                   	-87.58485    	41.7370     	3868.1
28:09.3     	00:47:24.4         	4949.8   	3.3                 	1.4                   	-87.58484    	41.7370     	3871.1
28:10.2     	00:47:25.3         	4952.0   	2.9                 	1.2                   	-87.58483    	41.7370     	3874.1
28:11.3     	00:47:26.4         	4954.4   	2.9                 	1.5                   	-87.58481    	41.7370     	3877.1
28:12.2     	00:47:27.3         	4957.2   	3.4                 	1.6                   	-87.58479    	41.7370     	3880.6
28:13.4     	00:47:28.4         	4959.7   	2.7                 	1.3                   	-87.58478    	41.7370     	3883.6
28:14.3     	00:47:29.3         	4962.3   	3.4                 	1.6                   	-87.58476    	41.7370     	3886.6
28:15.2     	00:47:30.2         	4965.9   	2.7                 	1.7                   	-87.58474    	41.7370     	3890.5
28:16.3     	00:47:31.3         	4968.7   	3.9                 	1.4                   	-87.58472    	41.7370     	3893.8
28:17.2     	00:47:32.2         	4971.2   	2.5                 	1.2                   	-87.58470    	41.7370     	3896.9
28:18.3     	00:47:33.4         	4973.6   	3.6                 	1.7                   	-87.58469    	41.7370     	3899.8
28:19.3     	00:47:34.4         	4976.0   	2.5                 	2.0                   	-87.58467    	41.7370     	3902.8
28:20.3     	00:47:35.4         	4978.1   	3.5                 	1.9                   	-87.58465    	41.7370     	3905.8
28:21.3     	00:47:36.4         	4980.3   	2.9                 	1.8                   	-87.58463    	41.7370     	3908.9
28:22.4     	00:47:37.5         	4982.4   	3.0                 	1.9                   	-87.58461    	41.7370     	3911.9
28:23.3     	00:47:38.4         	4984.9   	3.9                 	1.6                   	-87.58459    	41.7370     	3915.2
28:24.4     	00:47:39.5         	4987.7   	2.9                 	1.4                   	-87.58457    	41.7371     	3918.5
28:25.3     	00:47:40.4         	4990.3   	3.2                 	1.6                   	-87.58456    	41.7371     	3921.6
28:26.4     	00:47:41.5         	4993.2   	3.0                 	1.7                   	-87.58454    	41.7371     	3924.6
28:27.4     	00:47:42.4         	4996.1   	3.2                 	1.4                   	-87.58452    	41.7371     	3927.7
28:28.2     	00:47:43.2         	4999.1   	3.4                 	1.6                   	-87.58450    	41.7370     	3931.0
