Time[sec]	Pressure[mbar]	T[°C] 	U[%]	Geo Pot[m]	Dew [°C]	RI    	GRI     	MRI    	CL [m/s]	D [g/m3]	VP [mbar]	Pot Te [°C]	Vi Te [°C]	Spec U [g/kg]	UTC Time [sec]	Wsp [m/s]	Wdir [°]	N/S Wind [m/s]	E/W Wind [m/s]	Vert Wind [m/s]	Lon [°]    	Lat [°]   	Geometric Height [m]
01011.0  	  670.4       	   3.3	  69	  3334    	  -1.9  	 191.5	   ///./	  686.6	 333.5  	  844.8 	  5.3    	   41.2    	   4.2    	  4.95       	  2665.1      	   3.0   	 337    	 ////./       	 ////./       	 ////./        	  -87.58736	  41.73915	  3336.4
01012.0  	  670.2       	   3.3	  69	  3336    	  -1.9  	 191.4	   ///./	  687.0	 333.5  	  844.6 	  5.3    	   41.2    	   4.2    	  4.95       	  2666.1      	   3.0   	 336    	 ////./       	 ////./       	 ////./        	  -87.58734	  41.73912	  3339.2
01013.0  	  669.9       	   3.3	  69	  3339    	  -1.9  	 191.4	   ///./	  687.4	 333.5  	  844.3 	  5.3    	   41.2    	   4.1    	  4.95       	  2667.1      	   3.1   	 336    	 ////./       	 ////./       	 ////./        	  -87.58732	  41.73910	  3342.1
01014.0  	  669.7       	   3.3	  69	  3342    	  -1.9  	 191.3	   ///./	  687.8	 333.5  	  844.1 	  5.3    	   41.3    	   4.1    	  4.94       	  2668.1      	   3.1   	 336    	 ////./       	 ////./       	 ////./        	  -87.58730	  41.73907	  3344.9
01015.0  	  669.5       	   3.3	  69	  3345    	  -1.9  	 191.3	   ///./	  688.2	 333.5  	  843.8 	  5.3    	   41.3    	   4.1    	  4.94       	  2669.1      	   3.1   	 336    	 ////./       	 ////./       	 ////./        	  -87.58728	  41.73904	  3347.7
01016.0  	  669.2       	   3.3	  69	  3348    	  -1.9  	 191.2	   ///./	  688.6	 333.5  	  843.6 	  5.3    	   41.3    	   4.1    	  4.94       	  2670.1      	   3.2   	 336    	 ////./       	 ////./       	 ////./        	  -87.58726	  41.73901	  3350.5
01017.0  	  669.0       	   3.3	  68	  3351    	  -2.0  	 191.1	   ///./	  688.9	 333.5  	  843.3 	  5.3    	   41.3    	   4.1    	  4.92       	  2671.1      	   3.2   	 336    	 ////./       	 ////./       	 ////./        	  -87.58724	  41.73898	  3353.4
01018.0  	  668.8       	   3.3	  68	  3353    	  -2.1  	 191.1	   ///./	  689.3	 333.5  	  843.0 	  5.3    	   41.3    	   4.1    	  4.90       	  2672.1      	   3.3   	 336    	 ////./       	 ////./       	 ////./        	  -87.58722	  41.73895	  3356.1
01019.0  	  668.5       	   3.3	  68	  3356    	  -2.1  	 191.0	   ///./	  689.7	 333.5  	  842.8 	  5.2    	   41.4    	   4.1    	  4.88       	  2673.1      	   3.3   	 336    	 ////./       	 ////./       	 ////./        	  -87.58720	  41.73892	  3358.9
01020.0  	  668.3       	   3.2	  67	  3359    	  -2.2  	 190.9	   ///./	  690.0	 333.5  	  842.5 	  5.2    	   41.4    	   4.1    	  4.86       	  2674.1      	   3.3   	 336    	 ////./       	 ////./       	 ////./        	  -87.58718	  41.73889	  3361.7
01021.0  	  668.1       	   3.2	  67	  3362    	  -2.2  	 190.9	   ///./	  690.4	 333.5  	  842.2 	  5.2    	   41.4    	   4.0    	  4.84       	  2675.1      	   3.4   	 336    	 ////./       	 ////./       	 ////./        	  -87.58716	  41.73886	  3364.5
01022.0  	  667.8       	   3.2	  67	  3365    	  -2.3  	 190.8	   ///./	  690.8	 333.5  	  841.9 	  5.2    	   41.4    	   4.0    	  4.82       	  2676.1      	   3.4   	 336    	 ////./       	 ////./       	 ////./        	  -87.58714	  41.73883	  3367.4
01023.0  	  667.6       	   3.2	  67	  3367    	  -2.3  	 190.7	   ///./	  691.1	 333.4  	  841.7 	  5.1    	   41.4    	   4.0    	  4.80       	  2677.1      	   3.5   	 336    	 ////./       	 ////./       	 ////./        	  -87.58712	  41.73880	  3370.2
01024.0  	  667.4       	   3.2	  66	  3370    	  -2.4  	 190.6	   ///./	  691.5	 333.4  	  841.4 	  5.1    	   41.5    	   4.0    	  4.78       	  2678.1      	   3.5   	 336    	 ////./       	 ////./       	 ////./        	  -87.58710	  41.73877	  3373.0
01025.0  	  667.1       	   3.2	  66	  3373    	  -2.5  	 190.6	   ///./	  691.9	 333.4  	  841.1 	  5.1    	   41.5    	   4.0    	  4.76       	  2679.1      	   3.5   	 336    	 ////./       	 ////./       	 ////./        	  -87.58708	  41.73874	  3375.8
01026.0  	  666.9       	   3.2	  66	  3376    	  -2.5  	 190.5	   ///./	  692.2	 333.4  	  840.9 	  5.1    	   41.5    	   4.0    	  4.74       	  2680.1      	   3.6   	 336    	 ////./       	 ////./       	 ////./        	  -87.58706	  41.73872	  3378.6
01027.0  	  666.7       	   3.2	  66	  3379    	  -2.6  	 190.4	   ///./	  692.6	 333.4  	  840.6 	  5.1    	   41.5    	   4.0    	  4.73       	  2681.1      	   3.6   	 335    	 ////./       	 ////./       	 ////./        	  -87.58704	  41.73869	  3381.4
01028.0  	  666.5       	   3.2	  65	  3381    	  -2.6  	 190.3	   ///./	  693.0	 333.4  	  840.3 	  5.0    	   41.6    	   4.0    	  4.71       	  2682.1      	   3.6   	 334    	 ////./       	 ////./       	 ////./        	  -87.58702	  41.73866	  3384.2
01029.0  	  666.2       	   3.2	  65	  3384    	  -2.7  	 190.3	   ///./	  693.4	 333.4  	  840.1 	  5.0    	   41.6    	   4.0    	  4.69       	  2683.1      	   3.6   	 334    	 ////./       	 ////./       	 ////./        	  -87.58700	  41.73863	  3387.0
01030.0  	  666.0       	   3.2	  64	  3387    	  -3.0  	 190.1	   ///./	  693.7	 333.4  	  839.7 	  4.9    	   41.6    	   4.0    	  4.60       	  2684.1      	   3.6   	 333    	 ////./       	 ////./       	 ////./        	  -87.58698	  41.73860	  3389.8
01031.0  	  665.8       	   3.2	  62	  3390    	  -3.3  	 190.0	   ///./	  693.9	 333.4  	  839.4 	  4.8    	   41.7    	   3.9    	  4.49       	  2685.1      	   3.6   	 333    	 ////./       	 ////./       	 ////./        	  -87.58696	  41.73857	  3392.6
01032.0  	  665.5       	   3.2	  61	  3393    	  -3.6  	 189.8	   ///./	  694.2	 333.4  	  839.1 	  4.7    	   41.7    	   3.9    	  4.37       	  2686.1      	   3.6   	 332    	 ////./       	 ////./       	 ////./        	  -87.58694	  41.73854	  3395.4
01033.0  	  665.3       	   3.2	  59	  3395    	  -4.0  	 189.7	   ///./	  694.5	 333.4  	  838.8 	  4.5    	   41.8    	   3.9    	  4.26       	  2687.1      	   3.6   	 332    	 ////./       	 ////./       	 ////./        	  -87.58692	  41.73851	  3398.2
01034.0  	  665.1       	   3.2	  57	  3398    	  -4.3  	 189.5	   ///./	  694.8	 333.4  	  838.5 	  4.4    	   41.8    	   3.9    	  4.15       	  2688.1      	   3.6   	 331    	 ////./       	 ////./       	 ////./        	  -87.58690	  41.73848	  3401.0
01035.0  	  664.9       	   3.2	  56	  3401    	  -4.7  	 189.4	   ///./	  695.1	 333.5  	  838.2 	  4.3    	   41.8    	   3.9    	  4.03       	  2689.1      	   3.6   	 331    	 ////./       	 ////./       	 ////./        	  -87.58688	  41.73845	  3403.8
01036.0  	  664.6       	   3.2	  54	  3404    	  -5.1  	 189.2	   ///./	  695.4	 333.5  	  837.9 	  4.2    	   41.9    	   3.9    	  3.92       	  2690.1      	   3.7   	 330    	 ////./       	 ////./       	 ////./        	  -87.58686	  41.73842	  3406.6
01037.0  	  664.4       	   3.2	  53	  3407    	  -5.5  	 189.1	   ///./	  695.7	 333.5  	  837.5 	  4.1    	   41.9    	   3.9    	  3.81       	  2691.1      	   3.7   	 330    	 ////./       	 ////./       	 ////./        	  -87.58684	  41.73839	  3409.4
01038.0  	  664.2       	   3.3	  51	  3409    	  -5.9  	 188.9	   ///./	  696.0	 333.5  	  837.2 	  3.9    	   42.0    	   3.9    	  3.69       	  2692.1      	   3.7   	 329    	 ////./       	 ////./       	 ////./        	  -87.58681	  41.73837	  3412.2
01039.0  	  663.9       	   3.3	  49	  3412    	  -6.3  	 188.8	   ///./	  696.3	 333.5  	  836.9 	  3.8    	   42.0    	   3.9    	  3.58       	  2693.1      	   3.7   	 329    	 ////./       	 ////./       	 ////./        	  -87.58678	  41.73835	  3415.0
01040.0  	  663.7       	   3.3	  48	  3415    	  -6.7  	 188.6	   ///./	  696.6	 333.5  	  836.6 	  3.7    	   42.0    	   3.9    	  3.46       	  2694.1      	   3.7   	 328    	 ////./       	 ////./       	 ////./        	  -87.58676	  41.73833	  3418.0
01041.0  	  663.4       	   3.3	  46	  3418    	  -7.2  	 188.5	   ///./	  696.9	 333.5  	  836.2 	  3.6    	   42.1    	   3.8    	  3.35       	  2695.1      	   3.7   	 328    	 ////./       	 ////./       	 ////./        	  -87.58673	  41.73830	  3421.0
01042.0  	  663.2       	   3.3	  44	  3421    	  -7.6  	 188.3	   ///./	  697.2	 333.5  	  835.9 	  3.4    	   42.1    	   3.8    	  3.24       	  2696.1      	   3.7   	 328    	 ////./       	 ////./       	 ////./        	  -87.58670	  41.73828	  3424.0
01043.0  	  663.0       	   3.3	  43	  3424    	  -8.0  	 188.2	   ///./	  697.5	 333.5  	  835.6 	  3.3    	   42.2    	   3.8    	  3.13       	  2697.1      	   3.8   	 327    	 ////./       	 ////./       	 ////./        	  -87.58668	  41.73826	  3426.9
01044.0  	  662.7       	   3.3	  42	  3427    	  -8.4  	 188.1	   ///./	  697.9	 333.5  	  835.3 	  3.2    	   42.2    	   3.8    	  3.05       	  2698.1      	   3.8   	 327    	 ////./       	 ////./       	 ////./        	  -87.58665	  41.73824	  3429.9
01045.0  	  662.5       	   3.3	  41	  3430    	  -8.7  	 188.0	   ///./	  698.2	 333.5  	  835.0 	  3.2    	   42.2    	   3.8    	  2.97       	  2699.1      	   3.8   	 326    	 ////./       	 ////./       	 ////./        	  -87.58662	  41.73821	  3432.9
01046.0  	  662.2       	   3.3	  40	  3433    	  -9.1  	 187.8	   ///./	  698.6	 333.5  	  834.7 	  3.1    	   42.3    	   3.8    	  2.89       	  2700.1      	   3.8   	 326    	 ////./       	 ////./       	 ////./        	  -87.58660	  41.73819	  3435.8
01047.0  	  662.0       	   3.3	  39	  3436    	  -9.4  	 187.7	   ///./	  698.9	 333.5  	  834.4 	  3.0    	   42.3    	   3.8    	  2.81       	  2701.1      	   3.7   	 325    	 ////./       	 ////./       	 ////./        	  -87.58657	  41.73817	  3438.7
01048.0  	  661.8       	   3.3	  37	  3439    	  -9.8  	 187.6	   ///./	  699.2	 333.5  	  834.1 	  2.9    	   42.3    	   3.7    	  2.72       	  2702.1      	   3.7   	 325    	 ////./       	 ////./       	 ////./        	  -87.58654	  41.73815	  3441.6
01049.0  	  661.5       	   3.3	  36	  3442    	 -10.2  	 187.5	   ///./	  699.6	 333.5  	  833.8 	  2.8    	   42.3    	   3.7    	  2.64       	  2703.1      	   3.7   	 324    	 ////./       	 ////./       	 ////./        	  -87.58652	  41.73813	  3444.5
01050.0  	  661.3       	   3.3	  35	  3444    	 -10.6  	 187.3	   ///./	  699.9	 333.5  	  833.5 	  2.7    	   42.4    	   3.7    	  2.56       	  2704.1      	   3.6   	 324    	 ////./       	 ////./       	 ////./        	  -87.58649	  41.73810	  3447.3
01051.0  	  661.1       	   3.3	  34	  3447    	 -11.0  	 187.2	   ///./	  700.2	 333.5  	  833.2 	  2.6    	   42.4    	   3.7    	  2.48       	  2705.1      	   3.6   	 323    	 ////./       	 ////./       	 ////./        	  -87.58646	  41.73808	  3450.1
01052.0  	  660.8       	   3.3	  33	  3450    	 -11.4  	 187.1	   ///./	  700.5	 333.5  	  832.9 	  2.5    	   42.4    	   3.7    	  2.40       	  2706.1      	   3.6   	 323    	 ////./       	 ////./       	 ////./        	  -87.58643	  41.73806	  3452.9
01053.0  	  660.6       	   3.3	  32	  3453    	 -11.9  	 187.0	   ///./	  700.9	 333.5  	  832.7 	  2.5    	   42.5    	   3.7    	  2.32       	  2707.1      	   3.6   	 322    	 ////./       	 ////./       	 ////./        	  -87.58641	  41.73804	  3455.7
01054.0  	  660.4       	   3.3	  31	  3456    	 -12.3  	 186.9	   ///./	  701.2	 333.5  	  832.4 	  2.4    	   42.5    	   3.7    	  2.23       	  2708.1      	   3.5   	 321    	 ////./       	 ////./       	 ////./        	  -87.58638	  41.73801	  3458.5
01055.0  	  660.2       	   3.3	  29	  3458    	 -12.8  	 186.8	   ///./	  701.5	 333.5  	  832.1 	  2.3    	   42.5    	   3.6    	  2.15       	  2709.1      	   3.5   	 321    	 ////./       	 ////./       	 ////./        	  -87.58635	  41.73799	  3461.3
01056.0  	  659.9       	   3.3	  28	  3461    	 -13.2  	 186.6	   ///./	  701.8	 333.5  	  831.8 	  2.2    	   42.6    	   3.6    	  2.07       	  2710.1      	   3.5   	 320    	 ////./       	 ////./       	 ////./        	  -87.58633	  41.73797	  3464.2
01057.0  	  659.7       	   3.3	  28	  3464    	 -13.4  	 186.6	   ///./	  702.2	 333.5  	  831.6 	  2.2    	   42.6    	   3.6    	  2.05       	  2711.1      	   3.5   	 320    	 ////./       	 ////./       	 ////./        	  -87.58630	  41.73795	  3467.0
01058.0  	  659.5       	   3.3	  28	  3467    	 -13.5  	 186.5	   ///./	  702.6	 333.5  	  831.3 	  2.1    	   42.6    	   3.6    	  2.03       	  2712.1      	   3.4   	 319    	 ////./       	 ////./       	 ////./        	  -87.58627	  41.73793	  3469.9
01059.0  	  659.2       	   3.2	  28	  3470    	 -13.6  	 186.4	   ///./	  703.0	 333.5  	  831.0 	  2.1    	   42.6    	   3.6    	  2.01       	  2713.1      	   3.4   	 319    	 ////./       	 ////./       	 ////./        	  -87.58625	  41.73790	  3472.8
01060.0  	  659.0       	   3.2	  27	  3473    	 -13.7  	 186.4	   ///./	  703.3	 333.5  	  830.8 	  2.1    	   42.6    	   3.6    	  1.99       	  2714.1      	   3.4   	 318    	 ////./       	 ////./       	 ////./        	  -87.58622	  41.73788	  3475.6
01061.0  	  658.8       	   3.2	  27	  3476    	 -13.8  	 186.3	   ///./	  703.7	 333.4  	  830.5 	  2.1    	   42.6    	   3.5    	  1.98       	  2715.1      	   3.4   	 317    	 ////./       	 ////./       	 ////./        	  -87.58619	  41.73786	  3478.5
01062.0  	  658.5       	   3.2	  27	  3478    	 -13.9  	 186.2	   ///./	  704.1	 333.4  	  830.3 	  2.1    	   42.7    	   3.5    	  1.96       	  2716.1      	   3.3   	 317    	 ////./       	 ////./       	 ////./        	  -87.58617	  41.73784	  3481.4
01063.0  	  658.3       	   3.2	  27	  3481    	 -14.1  	 186.2	   ///./	  704.5	 333.4  	  830.0 	  2.1    	   42.7    	   3.5    	  1.94       	  2717.1      	   3.3   	 316    	 ////./       	 ////./       	 ////./        	  -87.58614	  41.73781	  3484.3
01064.0  	  658.1       	   3.2	  26	  3484    	 -14.2  	 186.1	   ///./	  704.9	 333.4  	  829.8 	  2.0    	   42.7    	   3.5    	  1.92       	  2718.1      	   3.3   	 316    	 ////./       	 ////./       	 ////./        	  -87.58611	  41.73779	  3487.1
01065.0  	  657.8       	   3.2	  26	  3487    	 -14.3  	 186.0	   ///./	  705.3	 333.4  	  829.5 	  2.0    	   42.7    	   3.5    	  1.91       	  2719.1      	   3.3   	 315    	 ////./       	 ////./       	 ////./        	  -87.58609	  41.73777	  3490.0
01066.0  	  657.6       	   3.1	  26	  3490    	 -14.4  	 186.0	   ///./	  705.7	 333.4  	  829.3 	  2.0    	   42.7    	   3.5    	  1.89       	  2720.1      	   3.2   	 315    	 ////./       	 ////./       	 ////./        	  -87.58606	  41.73775	  3492.9
01067.0  	  657.4       	   3.1	  26	  3493    	 -14.5  	 185.9	   ///./	  706.0	 333.4  	  829.0 	  2.0    	   42.7    	   3.4    	  1.87       	  2721.1      	   3.2   	 315    	 ////./       	 ////./       	 ////./        	  -87.58603	  41.73773	  3495.8
01068.0  	  657.1       	   3.1	  26	  3496    	 -14.6  	 185.8	   ///./	  706.4	 333.4  	  828.8 	  2.0    	   42.8    	   3.4    	  1.85       	  2722.1      	   3.2   	 315    	 ////./       	 ////./       	 ////./        	  -87.58600	  41.73770	  3498.7
01069.0  	  656.9       	   3.1	  25	  3499    	 -14.8  	 185.8	   ///./	  706.8	 333.4  	  828.5 	  1.9    	   42.8    	   3.4    	  1.84       	  2723.1      	   3.1   	 316    	 ////./       	 ////./       	 ////./        	  -87.58599	  41.73769	  3501.6
01070.0  	  656.6       	   3.1	  25	  3502    	 -14.8  	 185.7	   ///./	  707.2	 333.4  	  828.2 	  1.9    	   42.8    	   3.4    	  1.83       	  2724.1      	   3.1   	 316    	 ////./       	 ////./       	 ////./        	  -87.58597	  41.73767	  3504.5
01071.0  	  656.4       	   3.1	  25	  3504    	 -14.7  	 185.6	   ///./	  707.6	 333.4  	  828.0 	  1.9    	   42.8    	   3.4    	  1.84       	  2725.1      	   3.0   	 316    	 ////./       	 ////./       	 ////./        	  -87.58595	  41.73766	  3507.4
01072.0  	  656.2       	   3.1	  26	  3507    	 -14.7  	 185.6	   ///./	  708.0	 333.4  	  827.7 	  2.0    	   42.8    	   3.4    	  1.85       	  2726.1      	   3.0   	 316    	 ////./       	 ////./       	 ////./        	  -87.58594	  41.73765	  3510.3
01073.0  	  655.9       	   3.0	  26	  3510    	 -14.6  	 185.6	   ///./	  708.4	 333.3  	  827.5 	  2.0    	   42.8    	   3.4    	  1.86       	  2727.1      	   3.0   	 316    	 ////./       	 ////./       	 ////./        	  -87.58592	  41.73763	  3513.2
01074.0  	  655.7       	   3.0	  26	  3513    	 -14.5  	 185.5	   ///./	  708.9	 333.3  	  827.2 	  2.0    	   42.9    	   3.3    	  1.87       	  2728.1      	   2.9   	 316    	 ////./       	 ////./       	 ////./        	  -87.58590	  41.73762	  3516.1
01075.0  	  655.5       	   3.0	  26	  3516    	 -14.5  	 185.5	   ///./	  709.3	 333.3  	  827.0 	  2.0    	   42.9    	   3.3    	  1.88       	  2729.1      	   2.9   	 316    	 ////./       	 ////./       	 ////./        	  -87.58589	  41.73761	  3519.0
01076.0  	  655.2       	   3.0	  26	  3519    	 -14.4  	 185.4	   ///./	  709.7	 333.3  	  826.8 	  2.0    	   42.9    	   3.3    	  1.89       	  2730.1      	   2.8   	 317    	 ////./       	 ////./       	 ////./        	  -87.58587	  41.73759	  3521.9
01077.0  	  655.0       	   3.0	  26	  3522    	 -14.4  	 185.4	   ///./	  710.1	 333.3  	  826.5 	  2.0    	   42.9    	   3.3    	  1.90       	  2731.1      	   2.8   	 317    	 ////./       	 ////./       	 ////./        	  -87.58585	  41.73758	  3524.7
01078.0  	  654.8       	   3.0	  27	  3525    	 -14.3  	 185.3	   ///./	  710.5	 333.3  	  826.3 	  2.0    	   42.9    	   3.3    	  1.91       	  2732.1      	   2.8   	 317    	 ////./       	 ////./       	 ////./        	  -87.58584	  41.73757	  3527.6
01079.0  	  654.5       	   3.0	  27	  3527    	 -14.2  	 185.3	   ///./	  710.9	 333.3  	  826.0 	  2.0    	   42.9    	   3.3    	  1.92       	  2733.1      	   2.7   	 317    	 ////./       	 ////./       	 ////./        	  -87.58582	  41.73755	  3530.5
01080.0  	  654.3       	   2.9	  27	  3530    	 -14.2  	 185.2	   ///./	  711.3	 333.3  	  825.8 	  2.0    	   42.9    	   3.3    	  1.94       	  2734.1      	   2.7   	 317    	 ////./       	 ////./       	 ////./        	  -87.58580	  41.73754	  3533.3
01081.0  	  654.1       	   2.9	  27	  3533    	 -14.1  	 185.2	   ///./	  711.7	 333.3  	  825.5 	  2.0    	   42.9    	   3.2    	  1.95       	  2735.1      	   2.6   	 318    	 ////./       	 ////./       	 ////./        	  -87.58578	  41.73752	  3536.2
01082.0  	  653.9       	   2.9	  27	  3536    	 -14.0  	 185.1	   ///./	  712.1	 333.3  	  825.3 	  2.1    	   43.0    	   3.2    	  1.96       	  2736.1      	   2.6   	 318    	 ////./       	 ////./       	 ////./        	  -87.58577	  41.73751	  3539.1
01083.0  	  653.6       	   2.9	  27	  3539    	 -14.0  	 185.1	   ///./	  712.5	 333.2  	  825.0 	  2.1    	   43.0    	   3.2    	  1.97       	  2737.1      	   2.6   	 318    	 ////./       	 ////./       	 ////./        	  -87.58575	  41.73750	  3542.0
01084.0  	  653.4       	   2.9	  27	  3542    	 -14.0  	 185.0	   ///./	  712.9	 333.2  	  824.8 	  2.1    	   43.0    	   3.2    	  1.96       	  2738.1      	   2.5   	 318    	 ////./       	 ////./       	 ////./        	  -87.58573	  41.73748	  3544.9
01085.0  	  653.2       	   2.9	  27	  3545    	 -14.0  	 185.0	   ///./	  713.3	 333.2  	  824.6 	  2.1    	   43.0    	   3.2    	  1.96       	  2739.1      	   2.5   	 318    	 ////./       	 ////./       	 ////./        	  -87.58572	  41.73747	  3547.8
01086.0  	  652.9       	   2.8	  27	  3548    	 -14.1  	 184.9	   ///./	  713.7	 333.2  	  824.3 	  2.1    	   43.0    	   3.2    	  1.96       	  2740.1      	   2.4   	 318    	 ////./       	 ////./       	 ////./        	  -87.58570	  41.73746	  3550.6
01087.0  	  652.7       	   2.8	  27	  3550    	 -14.1  	 184.9	   ///./	  714.1	 333.2  	  824.1 	  2.0    	   43.0    	   3.1    	  1.95       	  2741.1      	   2.4   	 318    	 ////./       	 ////./       	 ////./        	  -87.58568	  41.73744	  3553.5
01088.0  	  652.5       	   2.8	  27	  3553    	 -14.1  	 184.8	   ///./	  714.5	 333.2  	  823.8 	  2.0    	   43.0    	   3.1    	  1.95       	  2742.1      	   2.3   	 318    	 ////./       	 ////./       	 ////./        	  -87.58567	  41.73743	  3556.3
01089.0  	  652.2       	   2.8	  27	  3556    	 -14.1  	 184.8	   ///./	  714.9	 333.2  	  823.6 	  2.0    	   43.0    	   3.1    	  1.95       	  2743.1      	   2.3   	 318    	 ////./       	 ////./       	 ////./        	  -87.58565	  41.73741	  3559.2
01090.0  	  652.0       	   2.8	  27	  3559    	 -14.1  	 184.7	   ///./	  715.3	 333.2  	  823.4 	  2.0    	   43.1    	   3.1    	  1.95       	  2744.1      	   2.2   	 318    	 ////./       	 ////./       	 ////./        	  -87.58563	  41.73740	  3562.0
01091.0  	  651.8       	   2.7	  27	  3562    	 -14.2  	 184.7	   ///./	  715.7	 333.2  	  823.1 	  2.0    	   43.1    	   3.1    	  1.94       	  2745.1      	   2.2   	 318    	 ////./       	 ////./       	 ////./        	  -87.58562	  41.73739	  3564.9
01092.0  	  651.5       	   2.7	  27	  3565    	 -14.2  	 184.6	   ///./	  716.1	 333.1  	  822.9 	  2.0    	   43.1    	   3.1    	  1.94       	  2746.1      	   2.2   	 318    	 ////./       	 ////./       	 ////./        	  -87.58560	  41.73737	  3567.7
01093.0  	  651.3       	   2.7	  27	  3568    	 -14.2  	 184.6	   ///./	  716.4	 333.1  	  822.7 	  2.0    	   43.1    	   3.0    	  1.94       	  2747.1      	   2.1   	 318    	 ////./       	 ////./       	 ////./        	  -87.58558	  41.73736	  3570.6
01094.0  	  651.1       	   2.7	  27	  3570    	 -14.2  	 184.5	   ///./	  716.8	 333.1  	  822.4 	  2.0    	   43.1    	   3.0    	  1.94       	  2748.1      	   2.1   	 318    	 ////./       	 ////./       	 ////./        	  -87.58557	  41.73735	  3573.4
01095.0  	  650.8       	   2.7	  27	  3573    	 -14.2  	 184.4	   ///./	  717.2	 333.1  	  822.2 	  2.0    	   43.1    	   3.0    	  1.93       	  2749.1      	   2.0   	 318    	 ////./       	 ////./       	 ////./        	  -87.58555	  41.73733	  3576.3
01096.0  	  650.6       	   2.7	  27	  3576    	 -14.3  	 184.4	   ///./	  717.6	 333.1  	  821.9 	  2.0    	   43.1    	   3.0    	  1.93       	  2750.1      	   2.0   	 317    	 ////./       	 ////./       	 ////./        	  -87.58553	  41.73732	  3579.1
01097.0  	  650.4       	   2.6	  27	  3579    	 -14.3  	 184.3	   ///./	  718.0	 333.1  	  821.7 	  2.0    	   43.1    	   3.0    	  1.93       	  2751.1      	   1.9   	 317    	 ////./       	 ////./       	 ////./        	  -87.58552	  41.73730	  3582.0
01098.0  	  650.2       	   2.6	  27	  3582    	 -14.2  	 184.3	   ///./	  718.5	 333.1  	  821.5 	  2.0    	   43.1    	   2.9    	  1.94       	  2752.1      	   1.9   	 317    	 ////./       	 ////./       	 ////./        	  -87.58550	  41.73729	  3585.1
01099.0  	  649.9       	   2.6	  28	  3585    	 -14.2  	 184.3	   ///./	  718.9	 333.1  	  821.2 	  2.0    	   43.1    	   2.9    	  1.95       	  2753.1      	   1.8   	 317    	 ////./       	 ////./       	 ////./        	  -87.58548	  41.73728	  3588.1
01100.0  	  649.7       	   2.6	  28	  3588    	 -14.2  	 184.2	   ///./	  719.3	 333.1  	  821.0 	  2.0    	   43.2    	   2.9    	  1.95       	  2754.1      	   1.8   	 317    	 ////./       	 ////./       	 ////./        	  -87.58547	  41.73727	  3591.1
01101.0  	  649.4       	   2.5	  28	  3591    	 -14.1  	 184.2	   ///./	  719.8	 333.0  	  820.8 	  2.0    	   43.2    	   2.9    	  1.96       	  2755.1      	   1.7   	 317    	 ////./       	 ////./       	 ////./        	  -87.58546	  41.73726	  3594.2
01102.0  	  649.2       	   2.5	  28	  3594    	 -14.1  	 184.1	   ///./	  720.2	 333.0  	  820.5 	  2.0    	   43.2    	   2.9    	  1.96       	  2756.1      	   1.7   	 317    	 ////./       	 ////./       	 ////./        	  -87.58545	  41.73725	  3597.2
01103.0  	  648.9       	   2.5	  28	  3597    	 -14.1  	 184.1	   ///./	  720.6	 333.0  	  820.3 	  2.1    	   43.2    	   2.8    	  1.97       	  2757.1      	   1.7   	 317    	 ////./       	 ////./       	 ////./        	  -87.58544	  41.73724	  3600.2
01104.0  	  648.7       	   2.5	  28	  3600    	 -14.0  	 184.0	   ///./	  721.0	 333.0  	  820.0 	  2.1    	   43.2    	   2.8    	  1.98       	  2758.1      	   1.6   	 316    	 ////./       	 ////./       	 ////./        	  -87.58544	  41.73723	  3603.1
01105.0  	  648.5       	   2.5	  28	  3603    	 -14.0  	 184.0	   ///./	  721.4	 333.0  	  819.8 	  2.1    	   43.2    	   2.8    	  1.98       	  2759.1      	   1.6   	 316    	 ////./       	 ////./       	 ////./        	  -87.58543	  41.73722	  3606.1
01106.0  	  648.2       	   2.4	  28	  3606    	 -14.0  	 183.9	   ///./	  721.9	 333.0  	  819.6 	  2.1    	   43.2    	   2.8    	  1.99       	  2760.1      	   1.6   	 317    	 ////./       	 ////./       	 ////./        	  -87.58542	  41.73721	  3609.1
01107.0  	  648.0       	   2.4	  29	  3609    	 -13.9  	 183.9	   ///./	  722.3	 333.0  	  819.3 	  2.1    	   43.2    	   2.7    	  1.99       	  2761.1      	   1.5   	 317    	 ////./       	 ////./       	 ////./        	  -87.58541	  41.73720	  3612.1
01108.0  	  647.7       	   2.4	  29	  3612    	 -13.9  	 183.8	   ///./	  722.7	 332.9  	  819.1 	  2.1    	   43.2    	   2.7    	  2.00       	  2762.1      	   1.5   	 317    	 ////./       	 ////./       	 ////./        	  -87.58540	  41.73719	  3615.0
01109.0  	  647.5       	   2.4	  29	  3615    	 -13.9  	 183.8	   ///./	  723.1	 332.9  	  818.9 	  2.1    	   43.2    	   2.7    	  2.00       	  2763.1      	   1.5   	 318    	 ////./       	 ////./       	 ////./        	  -87.58539	  41.73718	  3618.1
01110.0  	  647.3       	   2.3	  29	  3618    	 -13.8  	 183.7	   ///./	  723.6	 332.9  	  818.6 	  2.1    	   43.2    	   2.7    	  2.01       	  2764.1      	   1.5   	 318    	 ////./       	 ////./       	 ////./        	  -87.58538	  41.73717	  3621.1
